$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,-Cost,+Score,+Completion,-Idle
0.1693538138335146, 0.9271537652723284, 7.465260395024579, 0.6762468066882934, 68.24317741358146, 26.87564453396483, 1.5755138065069114, 1.3269412996225198, 23.642317177535997
0.7389558236574695, 0.8527724084737456, 6.981651512142061, 0.5364370148785802, 60.67683478513135, 25.931338384797385, 0.24482969782717579, 0.6661588745424429, 35.436996505745626
0.43846523146062166, 0.888531308588945, 6.526963071474855, 0.663400200715811, 24.724803355345784, 14.201876267890057, 0.7269902189932522, 0.9560300970325514, 4.522598426087508
0.539772202659364, 1.0142996630583332, 7.279782323902214, 0.6978425459155726, 2.6928083516855508, 5.872940233844138, 0.6344046499831735, 1.6104649360936296, 28.189633253014748
0.8277229407212376, 1.0652649705332211, 6.337339491295581, 0.48827810002082295, 28.424851388779278, 31.715005264182107, 2.9537089411556616, 1.8611882186821194, 20.708526814046515
0.11375196585946662, 1.1257728633840443, 3.709798548183608, 0.6403655192136259, 16.717070210857294, 30.289193570693463, 2.748371012791626, 0.852989026538219, 22.87064351781743
0.3178872262752626, 1.0933942726765062, 9.459462882940645, 0.5464707216140052, 22.656200065875165, 42.14790329773735, 3.8128848069822854, 4.971297574200058, 38.72270279015867
0.11434494439062998, 0.9558889911252975, 8.411517369101517, 0.5920926455213946, 4.193247212795138, 10.734330391744304, 2.6636758631491, 3.285905001160925, 40.1898702669856
0.5516839238189889, 1.0567825447169361, 3.030209339743469, 0.6590526996808393, 6.036836438468368, 49.15614607094834, 0.584578486295154, 3.8142436816307628, 19.360024622910753
0.6718651763838586, 0.9867214744949699, 5.901727977229511, 0.6121840959593607, 61.250073996666885, 31.983503602794645, 2.5058211807706128, 3.121170098661618, 16.62098180355371
0.30863112310359075, 0.8831844135975421, 8.367091739108329, 0.5221537525027226, 19.44892890860076, 45.248454002154155, 0.6552983353279456, 4.883533729386328, 14.325065936744267
0.6047285927826502, 1.0959536357288826, 5.517911734448375, 0.6151939682574131, 55.621467908793306, 18.811763943177407, 2.1352649391112326, 0.7593908446710396, 30.53400584991857
0.4592238197867501, 0.8661731948705832, 9.688698864531357, 0.6641586945341107, 62.34275331226092, 8.041482990057006, 0.1034916679007698, 1.450983712717317, 22.02257153985756
0.5368880578568223, 1.0526876270118346, 8.857086945712844, 0.6619934170639088, 82.09301989165036, 4.870299788448898, 1.9944603510739927, 0.48968778653964873, 40.782768663592556
0.3786694198614242, 0.8987767210959724, 4.531088059843312, 0.5284735731210068, 56.89192156450633, 9.487132154411455, 2.104386659356341, 2.6134526370355133, 11.182230916898797
0.7239771122765761, 1.0280466592238147, 7.9044519070746055, 0.4942236180312255, 39.08109411777748, 2.7651830253947987, 3.0024842829980374, 1.375567822023227, 41.54654735746011
0.39312371752352415, 1.1887959400855588, 8.026098066606222, 0.51088980416345, 95.37716329113026, 49.58862310025673, 2.219781305417959, 4.552919381519499, 18.958446090682493
0.5925450348770084, 1.0101515279508675, 6.995176684743486, 0.6600632243866713, 85.76950304542837, 48.1249243557469, 1.2815221172908582, 1.8648006500748666, 22.657457045350547
0.47709270633843004, 0.9125713523108038, 7.562874423767602, 0.45028199229381555, 98.27274659661389, 4.341454177955747, 0.8970934317026997, 4.468761419256753, 4.74416114273545
0.7705418014760498, 1.0215399498511004, 8.6422179842928, 0.656289957303019, 67.12779646592294, 23.62889068815216, 1.338326103907367, 3.196548834727115, 35.826801313339146
0.4132322827531669, 0.9375467077586785, 4.633053810039118, 0.5690095418382689, 28.600650954149817, 19.905884661373864, 3.068973121253914, 4.463544640551743, 14.386731113912875
0.846574854888073, 0.9216323253368114, 6.9344701227929875, 0.477927903870632, 21.473670454052662, 12.95556575155306, 1.4931555227326863, 2.3394107908515664, 21.928131909334052
0.5931618131017353, 0.8365540068096912, 7.903768774666023, 0.6052765477088226, 19.497479322165972, 30.699235497594483, 2.4391010120282437, 1.5552655004558302, 36.37078796309332
0.7343302374114068, 0.9896215508971532, 7.769389811685115, 0.5624436944484029, 24.57894246572754, 8.225440503042732, 0.39323306920028367, 3.3834666666844364, 17.346404234107293
0.6040233925509406, 1.0504681204579542, 2.6292469244152095, 0.5777618631797051, 85.83289443463426, 14.465906738395603, 0.6708498662402751, 4.398384282903303, 30.554290445860545
0.1538734329993875, 0.8705351365572572, 7.928633057632854, 0.5799785260911621, 30.616879314233362, 31.72102595188329, 0.4910899384327636, 2.018774661199942, 13.025139533708927
0.12599785554768517, 0.8726948047807269, 5.3809396111761405, 0.6112563938165778, 25.349944579309348, 25.538592601623765, 1.8963970472732994, 2.691337129536078, 41.24885095798953
0.4021366249544135, 0.8939198598082357, 3.639522069910247, 0.5756044885795936, 2.2727351615981872, 1.530572959058485, 2.8273108062596264, 1.3079217135482342, 5.70911745596222
0.2767369807637702, 0.890916416099674, 9.933106950305342, 0.558255433882251, 86.3304150786985, 47.89535184798497, 3.697233411760015, 4.216505993329295, 10.857413408658037
0.5934871400303766, 1.1123717859856634, 8.06134448858753, 0.4823244841023442, 32.75191212898068, 31.973921085986092, 3.2831627686112985, 0.8599085459834432, 40.601635407230724
0.897773835947142, 0.910773073202221, 5.769561026623286, 0.641358182603001, 90.4954610503911, 42.42333303906022, 1.7360240906575668, 2.2601510155203695, 38.65484973303189
0.7387975543033193, 0.9259015653106739, 9.711941407095019, 0.417297532196019, 27.894696052431296, 37.19028317175242, 1.6726477124753174, 3.4728735757281877, 27.6350600231815
0.3243992005437762, 1.1203929693117596, 9.126580897926337, 0.6093200684488602, 10.063376423396372, 21.13452733951314, 1.8693013358261732, 2.3505855046547257, 13.696130662978938
0.8636560386236649, 1.1928665896347392, 2.7921492965587404, 0.619172376057668, 43.53498762864295, 3.012000578016454, 0.9778195852387208, 2.7447497078796603, 40.97551633273745
0.29565512043525266, 1.1664387587224256, 7.738309286038096, 0.6315874186131971, 51.80119138459937, 31.785938398495453, 3.574990752543607, 0.7133452274291985, 17.021960231214358
0.31910828019546134, 0.8433565882747821, 4.590320061447173, 0.621396362804509, 94.27965370226765, 25.364409901248035, 0.7014818930765525, 0.9592111382474783, 30.684222659497276
0.8286010285063599, 0.8327396560149625, 3.304913144635309, 0.46474290082143965, 49.24990642196397, 3.510962728255357, 2.200254874206761, 0.858279873798985, 26.655404370273068
0.7542781543260227, 0.9366949809892609, 9.448209477408916, 0.4648220659088397, 76.09815755986918, 17.71214981316856, 0.09734702067525891, 2.577319250509304, 14.702219457409889
0.19213022210580535, 0.9584868622051514, 9.469749498259926, 0.6706392050890941, 68.60254292757944, 28.34591907454724, 1.8383912786427605, 0.043237005503321546, 28.7399458331087
0.536917800409075, 0.9363137408810955, 9.104636499171992, 0.5702345188892739, 3.4841535720613956, 24.935949367649197, 3.369817016091011, 2.6180752548138093, 17.223466800775366
0.17741104631827043, 1.1365807983820209, 7.544117398619192, 0.4745857112960836, 78.30131450533582, 8.009106764883335, 1.7967927064993692, 1.4628296387950668, 5.397051174167255
0.5399421139707612, 1.065044244593417, 2.0791165925717134, 0.4867004750288341, 18.12355425992002, 49.97898540837937, 0.33708917680972705, 0.887946532336914, 17.132529313223483
0.4481551275242496, 0.8800654055515638, 5.4909559602251035, 0.45120520459297014, 42.29469677184403, 8.704424542106969, 1.1671107912789394, 1.7498877424350812, 8.385989004608074
0.5088774037503495, 0.9473613959959227, 8.833071289350137, 0.650733971425016, 78.77272876238959, 31.23355404906475, 3.360264218624323, 2.410164036038635, 11.112594447154796
0.6966268421249618, 1.1193284557807803, 6.925941374157964, 0.6798171447516039, 64.65217016976456, 11.370376864505541, 2.4227142756784312, 3.3532132590982604, 13.668574214049057
0.48972114031090885, 0.9040089051306439, 8.87035457239063, 0.643361903895374, 81.153233600728, 2.0853631585542396, 2.0258947579222673, 1.6586774547042638, 29.228828391573185
0.18769705428994232, 1.0964252138682207, 2.6715487371726763, 0.556224012924602, 80.6366384904883, 17.52897971201164, 0.590760135235572, 1.8184542884662125, 17.81625818762184
0.5014133618836893, 1.088237151658641, 6.563583485774618, 0.44315584903054084, 67.60397655314377, 10.931485057697028, 2.301142406560527, 0.6123301439036793, 15.49091701344013
0.7555673634805113, 0.8205697088270345, 4.014497980787974, 0.535279856708625, 74.61977013269097, 13.666305847336137, 2.0331877872591635, 4.852787318319688, 26.97244346976253
0.35581867835679515, 1.1204570208748534, 4.781366693902592, 0.5344193510105949, 79.60868767106938, 2.0218716478031498, 3.2094259101240525, 1.126055241395663, 40.48072305202947
0.165595998808299, 1.0623971400557788, 2.430155539335912, 0.5615628445874026, 26.199352153568142, 18.093644835209474, 0.1560981490874922, 3.8273224214529526, 14.189727572266646
0.45509614644144336, 0.9566091757102868, 4.018824270776842, 0.6453367658236898, 57.80009990612541, 35.084124531277396, 2.59752634812014, 2.997244086390865, 31.94481179254141
0.24839709000355717, 0.89716226976294, 5.7607297955230585, 0.4054539217245339, 59.70047870125645, 40.40379892976543, 1.4530554740204882, 2.2540832097504038, 28.270189133860494
0.27584055177495614, 1.1827217499951979, 7.145993814931634, 0.5940550885546434, 44.10523926070963, 2.3108809146164075, 0.9844687104987488, 4.638643044741504, 38.06233032830979
0.3997445932272663, 0.8901820367736764, 3.8002613457355814, 0.5893187070369562, 51.932966410832194, 31.236103548996, 0.931097196750283, 4.5841507823465495, 15.322192337062138
0.5615862475111947, 0.9627215923861224, 8.688901956147216, 0.639177219402581, 86.35445525384029, 22.250403208932475, 1.011340641441894, 1.1719898813612584, 26.741988977820547
0.2483323578726691, 0.846612629026006, 9.48306132312137, 0.5955584189844175, 1.075618840009405, 25.605935257577144, 3.6218003062296824, 4.764839596779147, 8.996810216931827
0.2111101366674224, 1.1820057436197993, 8.98432641665209, 0.5302673031231344, 42.89222337809795, 44.28301105935294, 3.089104082975919, 4.854912002227765, 38.92461098970866
0.10115075930234863, 0.9595652343551335, 6.350781267342187, 0.551959382274189, 53.191986616972336, 9.750324288688347, 1.4126993279893756, 4.717972348562079, 6.815584309064956
0.3292526161619499, 1.1401520884586671, 2.4988924377535264, 0.611174990117012, 2.0813712215734212, 40.96269722431699, 3.4104432101970668, 2.205434667981678, 36.92662306169839
0.7111053501415106, 0.9993567433400297, 2.54663489666794, 0.4203588066910875, 82.59473339000502, 27.30322718367442, 0.45572102942930304, 2.708904181418502, 1.2636802463233225
0.857128453451851, 1.1707410645857985, 9.090892350121653, 0.4982992708378467, 5.31411458704304, 35.775585984072, 1.724427108999207, 0.4748328015045855, 32.67463713836254
0.1259694126841099, 0.8222852570865657, 5.584587261992363, 0.5215360778822067, 52.57448781897756, 24.25579127814777, 0.19018954754756967, 3.7742804780510446, 32.34832333220515
0.8470786714475528, 1.1833950172969923, 6.100675051161901, 0.4387985071502062, 43.23599021324272, 27.781610973866627, 2.5620278044726765, 4.567884733934522, 8.4339363417111
0.35033394044054345, 0.8748600150098438, 3.95296590441876, 0.6529097471758856, 35.02537293440158, 16.486275779194003, 2.194876331235462, 0.7512945506157737, 40.207174396508734
0.5811770754374628, 1.1559625763018926, 5.230897036707392, 0.5268779494953882, 19.165513051138568, 13.858824439638393, 0.7117652463914759, 1.6471034414956804, 21.432245572810785
0.8027197349331497, 0.9849349510083225, 6.034003524440976, 0.46134031061586955, 24.20652656636093, 28.00420604192839, 2.6483694978980816, 2.221531697605887, 24.891276030421572
0.23852862862810087, 1.040054874996299, 8.304948223661292, 0.4528458821833517, 39.85755448451091, 4.225985555511439, 0.3083310346785537, 1.0150018611901335, 36.224307780858624
0.6945656423401162, 1.0329014973762227, 3.426542221007275, 0.45216227939285514, 40.69360702455768, 18.353911106718623, 3.1150856143742502, 3.4977835296238124, 4.15050966008717
0.4921739715339425, 1.1734528294677755, 6.7451409470054235, 0.6929732302830883, 29.89237827653252, 6.1433595134181616, 3.665332744738318, 0.1540691857936871, 35.19872266229745
0.27492123682788466, 1.1274734977556886, 7.12167898310585, 0.5050196993263658, 90.00775999334944, 14.482071386351368, 3.6244447599274983, 4.43719850976546, 19.622496703668038
0.6617112354589394, 0.9341980545259315, 6.128764448825701, 0.6393733483971419, 37.12896432452112, 6.417466374794238, 3.2177785324805646, 1.2523357774641402, 28.144318595301517
0.8705178828979726, 1.1169288047292896, 7.7749659966200015, 0.5085739553925325, 92.70712933645397, 5.33460554082174, 3.7990417934127327, 2.66753606077072, 35.33153889581582
0.7012781664142115, 1.038745732656837, 3.3571685535248648, 0.4668282461881866, 66.37193905909055, 17.894702021686015, 1.6518927661540674, 4.772583266797169, 21.445889333251024
0.49486958086082655, 0.8613576086831978, 9.872335468840078, 0.6311495817681858, 75.69136321265272, 14.517834752703335, 2.753968204472152, 0.5644970952827755, 33.995007218830345
0.25079249328334874, 0.9231557437787117, 8.935051330068173, 0.6635235268273988, 92.02250061946127, 8.367672537003074, 3.103496780495518, 2.066476115821974, 12.351346421826307
0.42644293370027775, 0.8371976470943862, 6.21174117348124, 0.6928581986110427, 47.763803964752775, 32.925718522375305, 2.887809839318969, 3.565137664772713, 16.2404420562532
0.6250690304249992, 0.996743140337562, 9.551227552288324, 0.5556548798753504, 57.58571214817395, 37.697605602526, 0.7936367616554052, 2.9690578938582917, 22.462550257672323
0.8760847056044202, 1.0720743646320425, 3.6799371404775725, 0.40518428186117234, 84.12156021035041, 28.083591863708367, 1.270408163284174, 2.994819442090568, 32.98802845613543
0.4708234178087498, 1.1836113849096281, 7.092431032252744, 0.46066247895342877, 48.60701514931104, 8.095544715839537, 1.4588659021076986, 0.3309858209833688, 20.602000336061156
0.5116199447325405, 0.8709122969837567, 7.583944309323391, 0.5434635458827056, 5.128421270096674, 23.28769590113035, 2.4174141124380855, 1.1217492372034514, 9.537581844048821
0.19204203364344563, 1.1036946267037253, 5.383095108808277, 0.44263705920475427, 13.693319613240297, 38.63127684209054, 1.5115030766149293, 3.6773138724335865, 11.617166178154228
0.26871090824891053, 1.1170607340890597, 8.29568103619636, 0.451259452045247, 93.46963280751552, 4.441956585578684, 2.7938407681317345, 0.9320900886788913, 10.48630314322984
0.7874974049959513, 0.9994796997239733, 5.419454498566348, 0.4952267446341775, 91.86777313233333, 42.169933011258834, 2.5266896188663233, 3.0127244654069645, 34.56673616378631
0.6940202715420121, 0.9430673013312301, 2.6267436780357176, 0.48087438305624886, 23.487443621031506, 37.762444265695116, 2.349568674608051, 2.6804990736732988, 12.145431223587355
0.680365463111672, 0.9284320253323161, 7.5013644866777005, 0.6538740899723756, 78.84653244815534, 19.144863063305223, 3.941311530756633, 1.6507578954243662, 35.39837997290105
0.12818943582291908, 1.0445488972357246, 4.300300402042329, 0.6085866007405368, 5.530317437770666, 38.62092872635644, 0.8428631794402466, 3.02002829291784, 12.99865900009179
0.8466247762544763, 1.0055224295140879, 5.284561905085668, 0.6299078795741002, 51.56401904795803, 35.60514443838184, 2.338311928422742, 1.580195858879876, 8.637929303588816
0.1525356360045576, 1.1495870051665726, 9.409036472345777, 0.5938792457217674, 63.292180966727805, 14.657625804076078, 3.641381508761839, 2.4967377977088816, 11.652040279205325
0.4618590525273337, 1.154469582959754, 9.83921161738681, 0.5999876990090742, 39.57938628091447, 23.19133482819968, 3.453683275539813, 0.8425327293005225, 32.492390327243676
0.1240233247346331, 1.1000383880305276, 7.0463306772726915, 0.6060021990097437, 44.768372319657956, 41.638992893539054, 3.3236556018793917, 3.8659788095596612, 43.54810864450207
0.4276665511161605, 1.137344964052343, 7.720823364746485, 0.46746914333757117, 55.60624527873432, 46.171162903955825, 1.3345424261066658, 0.6936344445121878, 31.075543233421012
0.28410735468720816, 0.9316947348259029, 2.764686522157553, 0.4950978874810733, 68.80503549213839, 23.906596716813876, 1.3880497474211362, 0.3024384688251791, 9.220335875599096
0.40016432058707474, 1.0332907394019948, 9.77684037074153, 0.6562614318997418, 30.585591861731512, 34.77616092308257, 0.9839738359521704, 0.9512591906821932, 37.4189406395692
0.2467637142577325, 1.1726104054069537, 4.784478278166367, 0.6306892758973228, 96.23391587981754, 48.24580933695253, 0.5450361370176853, 0.8984999697405588, 39.157676159673166
0.6333715849601298, 0.8456183856169129, 4.066069247150445, 0.5278319644470284, 99.87336336709022, 18.378187284623255, 3.1524719215716437, 0.44732734686071085, 27.089683455377692
0.6164920035440506, 1.0263347139257746, 3.9530668269416402, 0.6194210125722948, 7.537740960358099, 23.458521583697575, 3.2867374436742045, 3.693955156354129, 20.672881334431384
0.2265992299164232, 1.1657108359680417, 8.932774867720779, 0.6976144005226828, 35.36383255882958, 35.755748248206956, 0.859185972758477, 2.7622115876694675, 37.372490879748625
0.3432245770712521, 1.0093969559234006, 4.008403529643175, 0.47658329785797215, 53.44342467891608, 16.051805088369587, 1.3432520335246831, 1.9243654162936696, 33.97041272809645
