$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,-Cost,+Score,+Completion,-Idle
0.10320098960441167, 1.0602425969450928, 5.899175492600664, 0.49794509622696914, 45.88017495369808, 7.060767954146163, 1.2428603130125637, 3.335842600380139, 34.29051437224736
0.19983466994490628, 1.0957775636251328, 6.804299931016272, 0.4840798861984289, 56.89617636391548, 2.8041937092504057, 2.3843970038692857, 3.5241082027315, 7.843084228276687
0.5401755794724091, 1.0083769733822574, 5.6954402125375765, 0.4942423482338429, 6.567574773392184, 23.945955510366556, 2.0116513724129055, 3.214737320203651, 34.36084355888173
0.15976157092236676, 0.8889583205562144, 2.203451409672362, 0.4167945460367269, 29.320132464226518, 17.36642980421339, 2.6438636387279777, 4.97521055200783, 15.124865563941457
0.671797863095604, 1.1238693349219995, 6.574100633210284, 0.6454389456214954, 2.042039171300704, 11.92682245495823, 3.8831555235477686, 1.3446710753732272, 30.599633643165244
0.6493907586839157, 0.910709128276043, 6.051382789997596, 0.4205004003788418, 89.9431161947785, 13.189897789511239, 3.2515282262534773, 4.0540707868454176, 33.16973380721073
0.7351454887959037, 1.0039751268799597, 6.074596541343696, 0.5051079763195935, 27.668459981006556, 26.919440162496564, 2.3264202210867873, 1.9519881471960698, 16.444735619586975
0.10439762203441792, 1.1811756195436383, 6.593890294101151, 0.41830970060323414, 49.86097578479287, 30.197611125530905, 3.148917634590198, 3.6581439504694586, 28.231600778256205
0.6511358083309896, 1.1337895357341825, 6.817886722137516, 0.5749788577852457, 71.26485631328578, 31.467341146046575, 3.3853381473391266, 1.6644514099993712, 42.612339214960116
0.2948017422522794, 1.1935153867816743, 2.521415158287035, 0.6796877459473495, 99.85202306541646, 5.753248065367895, 2.059509024143962, 0.5833290870563373, 20.812561881967405
0.19425939490648567, 0.9136990894428492, 8.85904428888244, 0.4923926360218053, 72.841176486256, 35.132485362280484, 1.2075666152542768, 1.983270225483793, 6.401632879248095
0.6804377115634788, 1.1604257666515656, 4.150016994590879, 0.4309895689495954, 46.10713154655608, 9.784405402429542, 2.5047618517326695, 3.0686322139420104, 15.370602750174434
0.30268344533130015, 1.1820181858838947, 9.298950924114942, 0.5367493477240498, 53.107780385244475, 25.08626905187708, 1.6687609157895422, 1.46817897282784, 2.2171213891259214
0.539527553777935, 0.9081635287645542, 4.686848979981818, 0.6304688733911106, 24.2341830479914, 34.098182818758204, 0.9072280389516161, 0.6376935190432853, 19.13432721750041
0.6301788308406984, 0.9433510309895162, 8.293107494743836, 0.5608974815391142, 45.28599726847759, 33.11062933558364, 2.5901001121045644, 1.6435911651923074, 37.14514969733511
0.594584197068207, 1.1208135299156365, 6.733947051648855, 0.4580232169099738, 8.54934249208668, 41.92777819166756, 0.3246542365073144, 2.596929714266137, 7.74073634574976
0.1031049173704413, 0.9359927617354429, 8.180612395985793, 0.5423125338349458, 84.97545676618614, 26.69230848822921, 2.2143889163726436, 4.852042732493561, 26.28641283919512
0.14381084971850822, 1.1787385722985402, 3.3071081337638786, 0.6151161876441746, 7.621342821575321, 29.58074390554489, 0.04474456958678097, 4.285545535403321, 20.172428142252464
0.12610357126706262, 1.1255310601347999, 7.419365056552506, 0.6489014814590224, 71.83573444640804, 14.980467097300936, 2.6645622470245707, 0.15147830296039444, 23.32152067106887
0.5178372597678268, 1.1032193290427081, 3.727214580965237, 0.6404575292508228, 91.18412853578972, 28.68900458495957, 3.2940951898611064, 2.2289109497321964, 9.629478065948977
0.8649900752533205, 0.8764058461669374, 7.277190645699602, 0.48480675830769865, 38.85542751956214, 49.24238141358687, 2.9644283268320635, 1.4122365063026292, 16.34511555381473
0.11674551245111325, 0.9747399365677358, 2.0090839860120813, 0.40678847655478845, 83.26842721144504, 30.948932919604378, 1.288861225998672, 2.9395967513647503, 11.454644962609473
0.5846955751568786, 1.1136959480147257, 2.9507232721618273, 0.5127009954753721, 39.750256176141505, 15.277896619539725, 0.37839780109459786, 2.081002141429373, 18.04717391068129
0.6654206238790519, 1.060324789414092, 3.7643004875633217, 0.6312238976244434, 5.546765254194333, 9.500048914563266, 1.085806644624805, 1.7383009217532837, 43.06615060411989
0.7590903424455981, 0.983498186809088, 7.234595129676084, 0.5166958645174854, 56.55059432451107, 17.465573684829682, 2.1369046906734077, 4.471554709146827, 41.91037600666523
0.8139790456229294, 0.9433965451717493, 9.560250141864916, 0.635367011937239, 93.62844216926898, 10.073098431495252, 2.559498469480143, 4.577219601632269, 18.152454006385163
0.8642350048332234, 0.9365465361843359, 3.733031818960284, 0.5949032753226269, 76.98058159956996, 26.51309676419987, 1.0862891885767572, 4.528560898570573, 29.325723746761657
0.6214576527832402, 1.007068206119211, 5.89457357914758, 0.4856656577704865, 14.593203489411438, 28.405262857958952, 3.51996518599289, 2.2093908822683304, 37.638851944443104
0.5764617597200227, 0.8211646937266103, 5.6198345176963596, 0.4918062465874871, 88.41276079618113, 28.05760076690163, 0.2491155781576273, 4.520374203359355, 19.573882718795275
0.8574139872769789, 0.9649606163495014, 6.310545594177753, 0.5917760155347287, 41.46929535122231, 33.60474553383579, 1.2790306495230297, 1.3648897380365066, 7.435348093858114
0.47389982447152557, 0.9650222918282731, 4.709236062173904, 0.4716716225001837, 31.786466279289556, 21.875219515642804, 0.7806690742704201, 4.644589964387598, 18.13138244659359
0.2696945629512749, 1.0985205375783842, 7.3479213901534415, 0.5800406259965214, 79.41662318557024, 9.914820960854392, 0.7692275344495467, 1.4561742650384897, 11.549005682383566
0.47740719555230116, 0.9801629799294607, 5.44492854670835, 0.6102826621075714, 13.151683748863983, 35.87468087330897, 2.6304522552188683, 0.8271946645989725, 42.64596880962935
0.45300236551885564, 1.0760176861840096, 6.3659276356486885, 0.4482059762065909, 45.755769606284275, 39.46949992841769, 2.80547631985064, 1.9818238559386525, 14.968213682849814
0.7363002174115787, 1.0852207277896442, 6.807167842386124, 0.41669124441474514, 88.78281675517455, 34.26170678443492, 3.7876297081072816, 1.9078471454035588, 28.929113360275636
0.6801512700376661, 0.8609434243512455, 5.560840413833738, 0.4142716301669919, 97.36238317601078, 11.6834571669668, 1.2877543430660343, 0.7683252916979272, 26.008230301613988
0.4826251807140971, 0.8861007020457944, 6.076612478805607, 0.5842759158370495, 25.75462455022186, 33.59446461090667, 1.2330027217335982, 2.7155600021771424, 43.50553556879803
0.22261497994447615, 1.0363744780449473, 5.41263693341548, 0.6657238551776052, 79.49077905519266, 21.426156902255023, 1.8899433483893757, 1.410280731119304, 6.534514344042639
0.7468162355614367, 1.1363110336784288, 6.378132255850743, 0.4337098528497187, 90.11196814980407, 48.007743179024686, 0.780600835967971, 0.35781183297477925, 30.197230860846933
0.3821806274622075, 1.1923022120802778, 4.89030673506488, 0.5009959922356257, 68.26405155388916, 1.5751702280041073, 1.6098724415739012, 3.412513250981047, 42.48078797133743
0.3322560706062905, 1.0298536664339517, 7.052029563919633, 0.4115783261564891, 94.11962825959792, 3.790628676623584, 3.9317608068743892, 0.11899394165815258, 3.611581431160917
0.5606586618941438, 1.054107683303132, 7.306814986036133, 0.6457652482427777, 7.256317620864849, 12.429872857238372, 0.2511760399255998, 2.735412489785492, 27.03273073256259
0.5065679624999756, 1.1637706500082965, 3.761482662897988, 0.47439804102840455, 26.377951459092365, 19.84653266895026, 3.519889244517636, 4.658400152609246, 38.04993564100444
0.22131114662582255, 0.8346250424627423, 9.315698585812605, 0.6672570256198107, 11.662549064605994, 48.07785770459442, 3.0370128763663007, 4.7009872035877205, 36.466044098491054
0.4961027390266616, 0.8883258530505402, 7.377698002006912, 0.5573189691398506, 59.98841169436109, 5.529469515311876, 2.900000073333831, 0.3765089865501875, 15.130418110046826
0.3655668810366217, 1.1471067770148042, 8.085157659679531, 0.45338601017352187, 43.85991176721615, 39.15583375021903, 2.6090062537596186, 3.3685826903038887, 38.90814043102838
0.5548540503279374, 0.9167569238085671, 2.122595061678223, 0.4679115717529062, 1.058562193845718, 41.67134519471319, 2.408029996988993, 0.050339526376037, 24.52742056906944
0.6681980669792228, 1.0017845645694918, 3.8993889722468147, 0.5761349304196466, 50.34921323994761, 11.488638787393395, 0.39857613511767287, 0.2645356673813032, 8.631491551146594
0.2794861029432095, 1.0724665429035576, 3.2508080821405487, 0.6632189692151722, 35.81663778359737, 47.442817711800686, 1.9590296402229872, 2.9416755823986045, 2.0283753184160713
0.7584725641818845, 1.0667732497194051, 7.857282711148783, 0.4714698798889222, 73.04413476385893, 22.87021886910147, 0.37141607825558465, 2.4121434728801603, 3.917581784176413
0.517130049975181, 0.9786442568238116, 2.301382491104775, 0.6024801436375844, 66.47465633340134, 14.086094327544348, 1.4812893245690502, 4.736921272434746, 37.05383702883845
0.21327548027978455, 0.8654423667976928, 4.775793097529887, 0.46837431786641015, 48.9882423223696, 36.37864497824402, 0.25992051673596617, 1.810503436490617, 21.751746258732513
0.6425178625866768, 1.0487701095197788, 7.347310001787794, 0.42205561627178245, 48.196442863828636, 29.86954791379625, 2.6998800198919186, 3.315926764699908, 32.25220626079258
0.19637932964454283, 1.0165304728255435, 6.552685320694834, 0.5523213846982657, 17.083145175404937, 6.041280584053316, 2.7351717497835804, 3.3198249702950147, 9.812514752284317
0.38763193280652153, 0.8489924309305843, 5.066497520416888, 0.5555830000509079, 93.04908515656496, 15.799326458479454, 3.641624534682846, 3.671605190929499, 13.15701846975329
0.14878359911499955, 1.038903940393217, 5.755124622008622, 0.4693222220963299, 28.57118477763255, 4.371305288341091, 0.6266268746266426, 4.762123602620155, 42.015545274765614
0.4309674409825067, 1.028439554987323, 7.043281427832254, 0.5518567164825596, 78.3565679109364, 40.47277737295533, 1.2553819170605474, 3.124759530369409, 4.87087017089627
0.48333208081883783, 1.0224463341484373, 9.597747172159822, 0.5836190804176734, 68.97638629028486, 20.90273406914726, 1.6920718718585932, 1.6343638470100086, 26.31061689551484
0.421607969509299, 1.179273395039104, 7.213792415675028, 0.42507211326966227, 7.099395623420294, 12.958368321552861, 3.390137221161905, 1.883453316998317, 38.18515274518333
0.7173501117462, 1.030502025561399, 8.221335010395856, 0.6495585928637247, 50.41332645001, 42.731654685679565, 2.9778027780331224, 0.17333635703514205, 34.92252353415128
0.45066901750912136, 1.1604294189645485, 9.220899058296563, 0.41173223371435647, 23.273771770967702, 22.33323082694895, 0.5863290914785879, 1.5661699940329683, 26.2591715091029
0.8069967968523767, 1.104482726540573, 3.92757976208879, 0.5422865978669444, 63.38012295047513, 22.8606199156245, 3.495629070462433, 4.94860354167332, 4.5272017730549265
0.5791117694620339, 1.1599366690164876, 2.598633544628705, 0.42771013078416087, 65.59661115674687, 1.7503925728938015, 0.5328980108695007, 0.019357359357014547, 41.90354740441046
0.4704172063555233, 0.8581950285799101, 4.289643526930558, 0.47949724174168873, 72.42142698328298, 34.33229549507244, 2.1716174923306895, 4.152947403833908, 36.547971380524224
0.7707744717242101, 0.8429705886231134, 8.230618238271688, 0.4794921638899476, 96.33615392028403, 17.803205316081925, 2.370001928528919, 3.8399571909923114, 33.20980304526195
0.6631963925268491, 1.0483384725618572, 3.937543445088002, 0.4728574462080132, 58.2418365473529, 20.126481452896392, 3.1387511032743434, 2.1140549653316594, 18.730092723953042
0.11738843774315813, 1.0473497794815887, 6.810359209549036, 0.6678362787639136, 99.81011748703071, 15.450086429412975, 3.5570112182171507, 2.918704015574728, 24.055913552976136
0.19599869447678753, 0.9167639528751386, 9.086671576585317, 0.5092436763611432, 22.62656344845545, 2.4482226727194476, 0.2733430284946019, 0.020434068792661852, 20.778044709928142
0.615490449712456, 0.889698911049106, 3.139115061070524, 0.6665330915948111, 21.083266072213632, 16.38704983582154, 2.5515468753938735, 3.5172570906689375, 32.08407409119218
0.3752678357100002, 0.9914791458664682, 3.241809209733759, 0.4343770950305021, 14.177371838002754, 42.97723649868774, 3.193146548537006, 1.0143868247398964, 33.029718950217315
0.47783902201205, 1.1113729304668947, 8.879517532285721, 0.6865030540093107, 96.22560934120706, 12.639859411208604, 0.03344141891121444, 4.043929564239617, 1.2443434356074219
0.8364950188654533, 1.0759002317614783, 8.559626377559413, 0.6603262970887733, 78.70322751930951, 29.599974632377904, 0.8714863462471936, 4.635628713989156, 18.610240834930355
0.5271568948871675, 1.0690516783666921, 3.793528503502838, 0.5472592453392672, 6.0461109524349945, 43.147632304487566, 0.5040885047767776, 4.442059142425543, 4.030064211611707
0.8901090644230242, 0.873219914476681, 5.102625405006278, 0.5464172044558846, 43.751858247359074, 25.97440331336463, 2.9356052680977394, 2.5381670365798787, 41.05264031178058
0.7269565226900406, 1.1642709263888376, 5.594529028458897, 0.6093486622433975, 88.57099692768324, 13.642212901646793, 3.9977842188714052, 0.8503035437555817, 32.63529383449274
0.6262542257138017, 1.1367686850368446, 2.8885481905492583, 0.6344507244893672, 21.104281836587905, 48.1528437900328, 2.858490929452034, 0.6211923766387878, 9.9400382687722
0.33756334173480684, 1.0547045909489368, 5.146517753610445, 0.4266436554026633, 6.749547247725705, 4.352165946827305, 0.3058815504575674, 2.1598901437961517, 39.4713036186204
0.6380433571826456, 1.1640715258201553, 5.584040527760175, 0.6765416428217162, 92.62951004430896, 39.95173365349705, 2.070710142942841, 2.614032761313196, 27.717094655955787
0.36394956803288325, 1.1008996307096721, 4.529987444450136, 0.5514131425357067, 22.184404307736802, 11.885199861631351, 3.6572185710213185, 0.8249896820285707, 18.256026718313716
0.7583391446979165, 1.1050735773488247, 9.840951846479133, 0.6837342767642114, 91.2856818926955, 2.439220784597704, 1.4470440375324265, 4.263287011511822, 16.117001221829756
0.7628903325286721, 1.153871132941901, 5.111670531994024, 0.4940899590450951, 32.301620071253055, 41.66686196501172, 0.3670408840874728, 0.5240186039676603, 22.744318053496954
0.1434593309595628, 1.0373581010646873, 3.4809436194142185, 0.5526610041868547, 7.514444140344098, 43.292979786805894, 2.6221305574531923, 2.321367871332912, 39.788460686421786
0.29985108690704665, 1.032256266817175, 8.646815794002759, 0.6416614376332908, 57.28883921211161, 31.282460202112716, 1.1267667390810874, 0.9476949410824231, 20.9941566876819
0.5330017749043877, 0.9003362528852737, 7.848141911277142, 0.5958784182506197, 94.08319936726795, 49.13014666639226, 1.5653468430408632, 1.157228765999303, 10.10833125596201
0.5787242154903074, 0.9519913444616911, 4.586175562794858, 0.5150641334525854, 40.53938942565561, 36.28091983281821, 2.5381648770549545, 2.650883577872362, 33.97324744370437
0.22241753098461833, 1.0851155480294397, 8.904266090868319, 0.4575084513996159, 8.186103630415275, 15.613420890363573, 3.7662125042046037, 4.02986911856311, 36.03197416804093
0.3445087410116206, 1.0878018297320426, 7.569675489308006, 0.494499490935686, 65.92531129908654, 44.88733068626527, 0.0769069680254888, 0.32646583477379254, 42.34588301065072
0.8687913769810417, 0.9467979563951645, 8.280956280226714, 0.49582596308382454, 75.72075783288093, 12.692676250498563, 3.6960768840292832, 2.1570553427246093, 20.48506092769254
0.1273699248299992, 1.1337601666470887, 8.683928439974093, 0.5162585753084741, 59.359737992301184, 41.83868630377799, 2.0105778112166295, 0.7417192734512584, 18.075213701371766
0.35684621559065244, 0.9338000717099517, 6.840500164269867, 0.5585823758846575, 58.51991844327822, 30.195614838903396, 1.20135656472456, 4.852262845614007, 12.289944804718022
0.26475405980152644, 1.0897820422076192, 4.278758460966553, 0.6790827848057662, 55.86593473569171, 8.728973767821874, 2.6326232055665164, 0.2409278750727467, 20.294780097639485
0.2381128921881417, 1.0249586158328108, 7.966497766712019, 0.6341889266790472, 2.733533235850957, 36.04088434378681, 2.6868402596969263, 0.7252913543677131, 37.54549031186076
0.259553556527074, 0.9572480476689004, 3.789234594363532, 0.6866921096815756, 51.69912431528219, 6.381295122890182, 0.7955401074368722, 0.6324093268657566, 12.43270186194485
0.12691447176237933, 0.999932414458431, 9.33261290939256, 0.4508663930691179, 34.692977248288635, 40.208919314744804, 3.215899719651075, 4.569135501277305, 1.2547042815711404
0.6681440797578965, 1.0086213270359057, 4.931515310360424, 0.6364241399956083, 34.083366326990266, 3.120218703448691, 3.3191692688182446, 1.072850104188647, 19.43591957252257
0.299324899997818, 1.190948474139986, 3.2385940335877637, 0.5718933498542361, 10.860722398709878, 37.54858895513414, 3.8066128110071724, 0.8359366555286307, 29.55283270537421
0.430816746646134, 1.046512848374655, 6.598677559210034, 0.49668270579695306, 61.54033501193754, 29.05489328788003, 3.0606619362102694, 1.678203528618127, 32.708722204138304
0.5997648830070101, 1.151312932695773, 2.823974217873718, 0.4095041538672389, 78.53529065029004, 35.97624183142544, 0.3032969757750923, 4.687466039112116, 24.997858928117772
0.7996337180737875, 0.942997292132941, 4.655408342507197, 0.46434767244148534, 72.86235094802132, 34.14202385724338, 0.08413421248029485, 2.0791792932746906, 15.40002752228171
0.2659336332523028, 0.8550482221416811, 8.53585134893245, 0.6303528338920886, 21.222566001579434, 37.590573962747, 3.641536832670109, 4.3765339044344, 21.39317059379061
0.16854743388315177, 0.828470843411876, 7.929459167448738, 0.5229582704902942, 75.3000351774833, 1.7197735137120023, 0.6683014488399222, 1.2155809855702548, 32.80186638273979
