$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,-Effort,-Months,-Defects,-Risks
4.257599987901806, 1.0000003097392502, 1.5549348864741663, 0.8876702191236964, 3.7252284853996027, 0.7541723111572092, 5.834131454734197, 1.125957931019887, 0.9885489418372466, 2.7294820478939608, 5.674632277341801, 0.857377610339321, 1.4323050876759411, 0.9074803831920335, 1.0900003893872596, 1.0916970108722424, 1.0064533027902356, 0.9864297789933489, 4.739084511426091, 1.0570156113551517, 0.9649238787731942, 758.7001762685952, 1.0907402366039032, 4.395586517898262, 1.1210443069214076, 2.6967143770530106, 1.1017681231537022
2.9735210587737972, 1.000000007641298, 1.0370314515815156, 0.8519768924665062, 4.588877096095843, 0.8428765364146398, 4.825351191064399, 1.0087877149803302, 0.9464232147068818, 2.216555007819748, 4.980046996007459, 0.9057706247358853, 1.0419488894020146, 1.0003143647095334, 1.090000680459492, 1.0704828309373018, 1.0118392303326642, 1.1713421510653, 7.138349121227407, 1.075383058023612, 0.9978084755738433, 818.1040793612755, 0.9656695177042935, 1.1519454099061774, 1.0983379179123534, 1.2696677046236982, 0.8898771876008235
1.1181691863371603, 1.0000009934679779, 1.3828306729941278, 1.2018296772213755, 2.304344956988669, 0.7119864213733611, 1.960721197791089, 1.0428714052970298, 0.9344836445196917, 5.551107784777702, 5.481307523625951, 1.1550410718517177, 1.5181840859451743, 1.1630502184649627, 1.0900009461969384, 1.070048344817705, 1.0263293733003034, 0.9460726760074636, 7.294067359666595, 0.9668054063284781, 0.9681965481214961, 926.1025183262896, 1.1299754500067656, 1.5457738130160705, 1.1098033848181585, 2.4853687894970733, 1.0053179231652893
1.8988902038396445, 1.0000008089022068, 1.4962010973835425, 1.0769147886994435, 4.995127108750462, 0.8285327668005535, 2.652603179834479, 1.1215462237375815, 0.953660065397991, 2.2062436560186636, 4.813666652946337, 0.8553745389567661, 1.8776647711994943, 1.114268346254962, 1.0900002344201283, 1.082251251283453, 1.0250997122566143, 1.1580853699408378, 7.219345918117897, 1.1793853532788363, 0.8087762534090325, 48.471448707568456, 1.1977007161448894, 1.7935319768705518, 1.1606534660359495, 4.036433694259519, 0.9526501349095247
3.059858838654403, 1.0000008571553702, 1.3606143205582486, 0.9227407550171377, 1.418581932850237, 0.9667505206268978, 4.498803081494105, 1.2178766333959228, 0.9746071537638662, 3.1268033040153047, 5.902333746690548, 0.87925183943794, 4.967390814918418, 1.143709691518405, 1.0900002000362519, 1.1085666797275002, 1.037175616979678, 1.0764536369670892, 7.821580267423509, 1.1754981471505719, 0.9884262470223413, 205.38565776927265, 1.1366364795098478, 4.883156094034833, 1.1551317656987081, 2.7137072470506354, 1.0363515542789985
3.569771332300159, 1.0000004921532413, 1.2740167444024046, 1.1906027125419958, 4.223481383784943, 0.775747439093891, 5.497950177781088, 1.2310107089129565, 0.9565819373154901, 3.3432031388465884, 4.722647012844519, 1.2025245932727753, 2.590356821762624, 0.9468086304316375, 1.0900001867530427, 1.034843655265861, 1.0287716641829119, 0.8845998775316564, 5.323171551545561, 1.0434054405350826, 0.8374495711426173, 588.2768358979548, 0.9650444739849485, 1.3410195465353272, 1.0286855113735112, 4.025390429466362, 1.112500103906538
1.5081116994857349, 1.0000008765116086, 1.6296468144035259, 0.885331945519829, 4.090817949780916, 0.9230463426049239, 2.2000925208086866, 1.2230078415074839, 0.9111734144491045, 4.212886157513796, 4.682828752555008, 1.1664655569146851, 3.519280050100125, 0.8239346601610983, 1.090000090541155, 1.08968535162094, 1.0194365998609574, 1.214835396860327, 8.958308633840247, 0.9102983744609784, 0.8787021766409192, 873.2105868584755, 1.1971483817533675, 5.986276600994234, 0.9836739179183794, 3.460510685257492, 1.0270584269954772
4.3621771769711195, 1.0000004264517357, 1.658989364082785, 0.9211924152692439, 3.1715209149803365, 0.8445623916814908, 2.058847623762995, 1.0746874283283132, 0.9761685227145237, 3.8732125744711876, 6.1958024591028575, 0.9579033718898232, 3.14955779699884, 0.9389318800463784, 1.0900002784695768, 1.0022103666471178, 1.043221821313701, 1.2098300452986481, 3.1438256971385057, 1.0283206868700772, 0.9828174011563396, 866.724242777569, 1.109713409384208, 4.6655730207683375, 1.054575139942982, 1.724526792635399, 0.9197193100846494
4.6074367772050815, 1.000000361165465, 1.364040318448986, 1.1438369913501694, 5.5304159947645095, 0.8234410168017087, 3.3960559000188897, 1.0696240536461092, 0.9483026086658378, 1.683012180997825, 4.690548011147778, 0.9897859103714284, 3.700011096761103, 1.285785737669784, 1.0900004956149667, 1.034292531033087, 1.0037484257799962, 1.1289056886155149, 7.13401939997171, 1.1350072137659155, 0.7628656921443443, 135.2908973739053, 1.0640534769215535, 1.2904605746147704, 1.0184187996604135, 4.838395225618376, 1.2749865829524492
5.281947244413167, 1.0000005417194564, 1.3936592698942143, 0.8471227380299291, 6.965117347341246, 0.8918260909036213, 1.203464598063174, 1.0235987997470675, 0.9735230007494403, 2.0199143791476755, 6.190678247450677, 1.102851136215283, 1.5117025639877433, 1.1067329973311355, 1.0900009519804723, 1.0682263209455913, 1.0386374973305461, 1.0176440531732878, 8.41887524962064, 0.9333739605073273, 0.9397122983840218, 22.239104370539454, 1.1927724837009774, 4.551085286907089, 1.2327283664404143, 3.359124860645487, 1.0511789064355528
2.7991302403416034, 1.00000036228337, 1.2598950738309804, 0.9533602885727055, 5.810579210716986, 0.8066901702372598, 2.0502145866368457, 1.176783332083873, 0.9325128402373035, 1.3298935519060708, 6.129922455221325, 1.2181298098569906, 4.909183651908244, 1.0766625707780402, 1.090000988177245, 1.0667829619208815, 1.0047284021025964, 1.061861679615265, 3.5153014584928286, 0.9870013597462426, 0.7808722402460584, 730.0389868882262, 0.94118258779687, 3.5803815206511866, 1.0624193044849632, 1.6135571505547324, 1.1192063379578316
5.887661594609884, 1.0000009901213656, 1.7252352802298438, 0.9744080166153702, 6.639353698067043, 0.753636204688667, 2.6877604482657653, 1.1793639648991312, 0.9486181638182721, 2.8686731840251465, 6.002266075663494, 0.8525340507810072, 1.0438667521881047, 0.8503131281592601, 1.0900009863348525, 1.0349078945769488, 1.0433631250001174, 1.2139627312074324, 4.287113826138995, 1.1859387068227873, 0.7923700403147844, 781.6087596648143, 0.9839829432002043, 5.12030069944856, 1.0523827074009597, 4.746761120195109, 1.0793393492486438
2.4692715469653974, 1.000000043412304, 1.5021372446547376, 0.8552509055990186, 1.7286063876886044, 0.7787814827049476, 5.081011909513185, 1.159178928016402, 0.9241551713627725, 5.225701956354739, 5.9167726284087845, 1.1546627234219933, 3.650100001482106, 1.2774816778309643, 1.0900001753348032, 1.004173155476606, 1.016777299628629, 0.8497177796872692, 4.6773052069937595, 1.043095438379514, 0.8516974521737787, 102.35484185464696, 1.1902824612283922, 5.551460316281078, 1.121664934799034, 4.946995915763233, 1.2019144141822569
5.413699333918064, 1.000000641451585, 1.1071176783316738, 0.8443538258073706, 6.992460926335667, 0.927914694193614, 2.6138846966150826, 1.0644942892995848, 0.9350656828853167, 4.761931423082411, 5.420837174572399, 1.0184981781633828, 3.672046437005524, 1.2142986082843783, 1.0900001005939752, 1.071490324365732, 1.0234958275634183, 0.8814542890861736, 5.666522441548759, 1.0906274086830747, 0.8025574341860185, 164.01801301612213, 1.0685802328021723, 3.7842278726511713, 1.1761994938470193, 4.133553686590758, 0.8943878625148793
2.095287992110997, 1.0000009288031642, 1.2148998675815321, 1.102167575681958, 4.263295849752923, 0.7501011575428383, 3.808352075775984, 1.2019923236513672, 0.9855151554915821, 2.0990783008422493, 6.127731695322796, 0.9788547198022854, 3.9966449699419675, 1.2472492252452576, 1.090000012315755, 1.0275260783750089, 1.0424988448734023, 0.912411772378303, 4.978993815031264, 0.9829796476942168, 0.9818311522985796, 167.6710940591107, 1.0748224288833534, 2.2492725343735662, 1.239171428463309, 3.9491047996267943, 1.210332000434569
4.34820888544746, 1.0000007673981077, 1.1448372788437042, 0.8864315367445685, 2.266985310917941, 0.7773712331971976, 5.738579987277992, 1.1872667779476733, 0.927056055193086, 2.1719157085613876, 5.268614081604162, 1.1586806695414595, 2.391137219775133, 1.2034189005979257, 1.0900000835073742, 1.007616409361947, 1.033920865344242, 0.8672528287735708, 3.7738648937193977, 1.0791556564972564, 0.9532456909241551, 826.3778119596778, 1.186098987643554, 1.0357872623347155, 1.0899706563578746, 2.8072650608924365, 1.1661134686928518
5.25815252405031, 1.0000004405471234, 1.413090346954324, 1.1909951367681715, 4.170372477257385, 0.9010068860438546, 4.875828170625229, 1.2479936177661597, 0.9648299035820618, 6.014148471273989, 5.026531947243792, 1.0352514005847429, 2.3440737129784015, 1.0941183459776656, 1.0900001819871061, 1.1071648831316279, 1.0228933074907165, 1.1027922021101237, 4.2615649144888845, 0.9115967464020531, 0.9095348077007318, 282.1181833219913, 1.0516527383869407, 2.2083894148269474, 0.9712211425825433, 2.7306330282854363, 1.0125135982925368
1.2618729173251015, 1.0000001831177838, 1.5384741213127502, 0.8552936225811355, 1.7242331402829627, 0.857680938511321, 1.8328063040981604, 1.1514275973976416, 0.9307466237972459, 3.0253519246381506, 5.268931682850763, 0.9774427014677991, 3.6077047534619977, 1.1862010523183764, 1.0900000745400262, 1.0061604136401334, 1.022286279449512, 0.8184422915453562, 5.574130415613617, 1.1756381956644322, 0.9260298232091682, 451.43050457052817, 1.1387916237411562, 2.5038218164692423, 1.2195797346342439, 2.9960268564166395, 1.1549173799255363
1.3227523502427954, 1.0000009557842566, 1.6815304211902449, 1.2069458087837655, 3.797947087058011, 0.8313146469710182, 4.227473332089603, 1.2424035947868233, 0.9856354662909127, 2.225303935208928, 5.218204978435473, 1.1340819858926077, 3.789520837704446, 1.0779070074186587, 1.0900001904519967, 1.0761181364691035, 1.028354635512647, 1.0028847072781972, 8.823175298774753, 0.9137199283246813, 0.8872590821094453, 442.56866056963935, 1.0367861518199109, 2.6664869072043835, 1.098478460556662, 3.713320484316993, 1.1512993200339618
3.653362085680509, 1.0000001703457635, 1.4822585751245696, 1.0478247735945119, 1.5850068593220132, 0.7723071865472207, 2.639623802855168, 1.0276930455051847, 0.9401068229066809, 5.291008784877599, 5.772415838085929, 1.1116795955056653, 3.1553454452702594, 0.8692294442264232, 1.0900001688005712, 1.060707051796971, 1.0426319306805973, 1.0728115408607157, 4.391915576980724, 0.9605515170815049, 0.9928993400761186, 102.91009689917317, 1.1445804688467878, 3.867814686741916, 1.024507421004447, 5.349057327688086, 1.0589162035897366
1.2738385045470004, 1.0000004246468155, 1.2684237240267517, 1.0543195350035677, 6.441784082364985, 0.7141078079532931, 2.299790068959528, 1.0744987584873833, 0.9470980780612328, 5.317551109893124, 5.9911596868792465, 1.138696224991621, 5.014363243945726, 1.1743328939258442, 1.090000987331772, 1.0028973833336026, 1.003526959306774, 1.1332964070678957, 5.714808456159063, 0.9446913688645873, 0.9345480164645554, 322.1743793107786, 1.005156155665371, 5.634212373352077, 1.227127780024421, 5.345386343915327, 1.187079805220178
5.878105893004879, 1.0000007248476597, 1.2949875374008344, 1.160219502948454, 3.935387324546639, 0.711459747467655, 5.606368746902528, 1.095633621036611, 0.9765773139828502, 2.8841152719865693, 5.5143743867703225, 1.154921392193102, 4.825075752522836, 0.8133268229750268, 1.0900007320721392, 1.0532670097473857, 1.0423715098184856, 0.9875939427567196, 6.833230867432054, 1.1490164326980012, 0.9110838973217555, 549.1513064371684, 1.082246460522545, 2.7732848765840723, 1.0687019864687088, 2.713757997752289, 1.1248716425325465
1.0759079245206813, 1.000000241392224, 1.2987877227643256, 1.0249575695031243, 5.928836257373589, 0.847000620563815, 1.9566728575213963, 1.018553902403975, 0.9187319125443849, 2.9662220279125497, 6.007855747022281, 0.8375755043002762, 2.5460002351859092, 1.0834862972418136, 1.0900000062949697, 1.0334028416857803, 1.0193186207914544, 0.8829020099693592, 7.761988651047158, 1.1819567134199174, 0.9308877449487416, 332.79689195637, 1.0515343945363045, 5.840026029097826, 1.154814971314713, 3.8118491699098582, 1.0288963538738178
1.3078931646177485, 1.0000004981035495, 1.285050154775237, 1.0621464169289196, 3.3975847827345325, 0.7389512951466327, 2.0041064365749177, 1.1607498719050373, 0.9350526048291394, 6.077544407021531, 5.880266447144468, 0.9479084485938245, 1.801202011342214, 1.270674352778728, 1.0900001811399922, 1.0797871168964637, 1.0217323857782892, 0.9432152974553378, 4.639764950672008, 1.1807904396672508, 0.9996164194829964, 466.19285073099917, 1.1094251831667532, 5.796543221779092, 1.0659378724802955, 1.9932233692675054, 1.2616197740308115
2.892290615524332, 1.0000005642019343, 1.4097356260319767, 1.1005707101735136, 4.42869420123295, 0.7428725991273122, 3.373353381883387, 1.0033258608130309, 0.9858901122400933, 5.756786958812248, 5.951864307900001, 0.9944633308523669, 1.7987826384789045, 1.1885079138935504, 1.0900001165259803, 1.0611291842681991, 1.022191392124479, 1.1655094156293209, 9.395794732006959, 0.9748132508393074, 0.9953806178981187, 366.76502297773345, 1.1899900613623995, 2.8936844597732354, 1.1259206827598238, 2.1267211722087414, 1.2596522652775246
5.432648377004201, 1.000000983088023, 1.739342053968488, 1.080693766038962, 6.93571411665528, 0.9503015385113336, 3.804374114441929, 1.0994615305367978, 0.9660527631784644, 2.7450553889672173, 6.1904710146590025, 1.1955221000084846, 3.738660092137394, 1.0319198179107723, 1.0900003679232995, 1.0981106168175256, 1.0489917632922408, 0.8744181908595401, 4.115082098338054, 1.0060170138755788, 0.8484938375495932, 843.0041207640589, 1.1012172241464464, 5.302525196931516, 1.0913194899593996, 1.6887591209237698, 1.0280959433116261
2.6817203470936914, 1.0000003044731054, 1.251196893115324, 1.044640800802251, 6.086205364525745, 0.7780371581913785, 3.407641146339577, 1.1040573163011735, 0.9494914382135795, 3.3466090733742373, 6.0383051765586515, 0.8966832953206086, 2.874030344649661, 1.2391272754208786, 1.0900001968618234, 1.0773132491541257, 1.040507674055121, 0.8660679223214827, 3.538412883142862, 1.0056039191724349, 0.9513026659354651, 326.9235939813729, 0.9784340338635666, 2.6009895645516674, 1.0794893685106213, 4.721636271346162, 1.1892175952774477
5.956565584780607, 1.00000068006537, 1.5580291705277427, 1.206313738143384, 1.83333333912545, 0.9780156495907077, 4.079437447939567, 1.2510481435349343, 0.9013336579810719, 5.57942491900881, 5.781804928004559, 1.1308892076887596, 3.6674237769857063, 0.9822179235716393, 1.0900002839291763, 1.025424680798598, 1.003194992944763, 1.038160965641739, 4.805536290836889, 0.9930461124226343, 0.8871807227081965, 797.4958541834397, 1.0280066494229114, 5.362907897055017, 0.9819720473967994, 3.80868824564559, 0.9444862034257155
5.690165717614364, 1.0000008524919168, 1.2901831395925312, 0.8608924130603789, 2.2635868825271612, 0.9564835621231984, 3.13643318400234, 1.019953232057437, 0.9014897220371392, 4.71861207242707, 5.482042477678676, 0.861288026056973, 4.862232232642017, 1.1681576018577704, 1.0900005986019186, 1.0406811457435547, 1.026832170346117, 1.0125167414473542, 3.179119117603328, 1.0349416829672244, 0.8924257394490545, 614.1822814636836, 1.1705932345881387, 5.287047963644628, 1.108376943167371, 5.006228971013007, 1.0524660417061715
4.742790222777732, 1.0000007125712207, 1.1081132321512879, 0.9701543346532947, 2.684929162328166, 0.7870190063371668, 4.673531319185035, 1.1073869447162594, 0.9304872219826146, 2.7803789388063764, 5.330047881955537, 0.8179759096348833, 4.60122796537219, 1.0698319580400226, 1.0900009889564273, 1.0611426953765992, 1.043567983602329, 0.888319250366209, 5.73210258235311, 1.1569124064670049, 0.8945639980526877, 704.5245647910153, 1.0748461052244858, 1.7949504924674167, 1.1702720138598144, 1.7838489950132037, 1.0344642266314301
5.85987631207192, 1.0000008518797943, 1.42936191886966, 0.8849541180766538, 5.728717425039602, 0.831727361942596, 3.3833392215687423, 1.2479988645928652, 0.9999761424883244, 1.653132021942474, 5.110919578231877, 0.9185882300497925, 4.268721165650183, 1.0917035312340495, 1.0900005851627608, 1.078393018799351, 1.032971646432814, 1.075759223490428, 6.5117918611907974, 1.1541057189074349, 0.8386347818678949, 555.5495972377198, 0.9824772088462831, 3.7785309613055658, 1.1825064059743964, 1.895002286543089, 1.1142388263255654
1.68044287082415, 1.0000000362018986, 1.4428842565333255, 1.0024847338429232, 5.1746775541653145, 0.8801646066043726, 1.272186739585003, 1.013886867816985, 0.9451489575776026, 3.8695142718444933, 4.910781818821968, 1.1044756061266052, 4.90146589668636, 1.0462249762157203, 1.0900006313542963, 1.0468118746827322, 1.0074256002127802, 1.094587774352309, 9.781418929611403, 0.9265071334091193, 0.7630334796333813, 510.62339347416656, 1.072754941905865, 5.370590754352554, 1.0936433180963094, 1.7930057162479323, 1.1396756443565508
3.6020389817447986, 1.0000002153630292, 1.138799745194051, 0.9412333551244305, 5.9859521916397265, 0.8082680680238645, 4.672746321892215, 1.2051435025549873, 0.9449988900004126, 3.1114671842979966, 4.722914661316238, 0.869618287808279, 2.683698314622146, 1.1212445276771184, 1.0900009650902351, 1.0635688369914942, 1.0147944576746035, 0.9118107851255397, 7.509750691734591, 0.9361507948234923, 0.7721488363585006, 156.24388124960177, 0.924214553056499, 4.903448749406897, 1.1492670654094532, 4.966582790092901, 1.1762091110813042
4.731256717372061, 1.0000000751408695, 1.1454432320495334, 1.114878874954171, 3.2265609071481443, 0.8748885819957133, 5.865257204659846, 1.010422226992391, 0.9207035820811068, 3.7159713986390415, 5.03273433240619, 1.0251155367062594, 2.1775513518354135, 1.1024832057683587, 1.090000495609473, 1.0844120498704928, 1.0095407085136314, 1.224665883671519, 6.926433473885483, 0.9816594656436142, 0.8447297703921728, 398.5293118308672, 1.1658518907313455, 4.259307785826182, 1.0887808775729733, 4.909322373465038, 0.9070050614167215
2.7418600730816007, 1.0000002016752652, 1.3740728784300167, 0.9472673769357922, 6.178420962950529, 0.8513110937050324, 2.91771605617129, 1.169401434320721, 0.9827481184589245, 2.880707798476029, 5.813805551476752, 1.0625228826484248, 4.012791434921253, 1.0273472892516953, 1.0900004240131118, 1.0626908778069235, 1.0466242075487258, 0.8226805689734298, 5.689431472579627, 1.1586644010408698, 0.9454796504294436, 458.7453954774127, 1.0973828596923607, 2.4426664435454777, 1.1974362427946235, 5.145091019896996, 1.2931781718452642
4.935853701152814, 1.0000007732251002, 1.1703274002251325, 1.1028841443372652, 5.558138207995873, 0.9343144212462235, 5.588248584639886, 1.1997445054381775, 0.9954598547816454, 5.7673359797143595, 4.752335762192226, 1.0243659514289842, 1.4037426417344436, 1.0200524059368303, 1.0900000833060193, 1.0830315183107417, 1.0387362801512485, 0.8485238820862452, 7.033990136210948, 1.1777207249700732, 0.7650986757805927, 558.0940872650528, 0.9628781717353225, 4.862866738155471, 1.0922236123540947, 1.3753415156083761, 0.9122785626675805
3.3918286555822927, 1.0000009615615464, 1.1559461576179555, 0.8391717466985358, 5.088101631711517, 0.7115389953383577, 5.402873590609227, 1.1244449273432047, 0.9505880644019779, 2.1514006213490027, 5.226738225465975, 0.9093781058909409, 4.687180178351969, 0.9517783649854312, 1.0900006611164335, 1.003992020082737, 1.0314943796267602, 0.9454529319612601, 6.953658858772638, 1.0380304165127108, 0.9431301588899244, 213.18125868880185, 1.03925016794858, 1.0382863063532395, 1.1397122427018567, 5.323171889577936, 0.9349959013118575
2.001477504426074, 1.0000004059581777, 1.167110327093527, 1.1849253079637323, 2.74040706378645, 0.8074669941183413, 1.643308719570993, 1.0266742092650598, 0.9629320688690681, 2.5200209126350543, 6.1721816567223735, 1.0405887875111322, 4.143818655478701, 0.9003820283298061, 1.090000907530852, 1.0568817238393025, 1.0220622598025222, 0.8407660537667832, 9.72754005385654, 1.1188993679192365, 0.9949743743854355, 271.29125678055294, 1.0475726167534312, 4.320210305278277, 1.1862316713798338, 1.6562988938882766, 1.0830177027305588
1.96407352210568, 1.0000009720244232, 1.4955264894339497, 0.8677759387556208, 3.264733728641679, 0.8485922898458336, 5.200611325351527, 1.0484047229902973, 0.9961441143724149, 4.527540747049568, 5.4630848253528965, 0.8952469318531157, 2.543871355568815, 1.0643516335275367, 1.0900007701034407, 1.008366798883085, 1.0142723959677173, 0.8195589280167349, 5.007857149077767, 1.1514481027071375, 0.7668614492070334, 306.64972432824794, 1.073084051802755, 1.1752291650521838, 1.1991661297071998, 5.107896460279343, 1.2111137564272973
5.45007990920015, 1.0000005207342098, 1.2487361213315333, 0.9806270637635695, 4.995163316568491, 0.9779577148955103, 1.035721173558979, 1.193309914261469, 0.9881559679167564, 4.441172402907145, 4.8136820035006735, 0.9157666858567741, 2.067233062892826, 0.862386451160761, 1.090000399292351, 1.0209417515737644, 1.039516808676071, 1.1930769716074938, 8.180950392799799, 1.1197973309386993, 0.8921557449186825, 74.95991954274744, 1.0913797658309377, 4.271274500179343, 1.03388405214964, 4.559386928710949, 0.8930142458737471
3.686418939976697, 1.000000834161614, 1.2778245745958734, 0.8572148577628597, 4.142824845697176, 0.7126018818431359, 5.319267652653319, 1.0342216332225727, 0.9634351732408931, 3.976588694465778, 4.934139095364682, 1.2120881834216366, 4.617738742931105, 1.0320887780562753, 1.0900001877081393, 1.0132083580099949, 1.0429988968730113, 0.9803564664251374, 3.0231179230938308, 0.9736240107526384, 0.9579096227645673, 764.5105884877771, 1.101257060258905, 1.1994275312490874, 1.2368102866727686, 2.92936952897072, 1.008583148579036
3.4104157930624854, 1.0000004314086877, 1.5586532406105307, 0.8584108149446336, 5.639344774159853, 0.8747242566158082, 5.407852126308865, 1.2438961648051388, 0.9898091337053778, 3.3217328416562957, 6.041608980667316, 1.1380755544215218, 3.5646360606735854, 0.9705248878495637, 1.0900006194914231, 1.099151981822152, 1.0383953162190718, 0.9343632487312025, 3.3323644234415246, 1.0221009669085555, 0.7995353105071922, 28.125985095885337, 0.9778694468451995, 4.136823084684664, 1.0317471809029672, 2.0319933564626877, 1.1545508579794408
1.135951597608155, 1.0000007005747324, 1.4304901178553304, 1.1249668654144263, 6.670987281083035, 0.9125818304070454, 4.558917104048708, 1.1134253615732213, 0.9496810584188663, 2.6232210424525957, 5.241706035966916, 0.9729121550436983, 4.07000339192629, 1.0128399587359362, 1.090000240405637, 1.0530006307203434, 1.0406079159636978, 1.0838633643343343, 3.148311598515918, 1.1503501620623242, 0.9804813183148532, 390.52260834512373, 1.1384816250116265, 5.635463577297702, 1.161250689168207, 4.064480688776212, 1.2060979640307488
1.046195177370244, 1.0000008568229632, 1.0919211179312016, 0.9574148647967745, 6.867453098532782, 0.8121738859973214, 5.9205900038210295, 1.1362480923268896, 0.935275600600709, 2.8338002314360464, 5.570937349261997, 0.8557172838816288, 2.2806348191982866, 1.1621445767307224, 1.0900002363353363, 1.0975945724259386, 1.042627530907926, 1.1439138394778343, 3.5401447123615606, 1.1205541493887023, 0.9726979613194623, 726.4823259059692, 1.0711285417541139, 1.1634673198941838, 1.0783022710071652, 1.122011508625331, 0.9340533569418342
5.539887337788108, 1.0000008355285808, 1.6629481255242786, 0.8989109614322434, 5.352253285614426, 0.7410668471244042, 1.9325629423385873, 1.164434629595334, 0.9093402169823841, 2.415828103332355, 4.827335849830751, 1.1259300066300215, 3.837474221834187, 0.9034042215104573, 1.0900008398162018, 1.0084238501365348, 1.0028282314473025, 0.8158674571895282, 3.0841430103389067, 1.0276413733996002, 0.9726705329511285, 789.904003684986, 1.0141946200492782, 2.6346765903885823, 1.2328859230739102, 4.688093229588598, 1.1884853449988162
3.046602226484837, 1.0000002648641568, 1.0693926205083923, 1.204979343977886, 6.306723643800525, 0.9481854674183827, 2.5858986965207595, 1.005506063045117, 0.9893697390229712, 2.4599005203543887, 5.059125859922794, 1.0577770325234264, 3.7450855282161486, 1.182093501303, 1.090000409696549, 1.0524976482620942, 1.0156187067441171, 1.1789562937493114, 3.709552716320771, 1.1021900502320947, 0.9981988113734762, 938.7894534088839, 1.0656549069537957, 2.376299088311756, 1.2220305944947654, 3.0631300230142626, 1.1521471265098748
1.9497308897613195, 1.0000003178938885, 1.446531606303937, 1.1402444397345257, 6.070033894233247, 0.9447882320786318, 1.7674593676384256, 1.0790351662177426, 0.9109968713932869, 3.661395022474564, 6.175528775947962, 1.010500995775168, 3.920888813495198, 1.0510720492045873, 1.0900003214671867, 1.0187590195771463, 1.0414781574164076, 0.9862695561612921, 7.885936408670787, 0.9440013599554018, 0.7812217328456433, 311.94717877885165, 1.0262567639293996, 3.9108965291124638, 1.2086770391357433, 4.45594089144597, 0.9355980885231703
4.1684455942406995, 1.00000092020783, 1.4461268285023519, 0.9617984227793875, 3.7848980518659117, 0.9382528044019002, 5.628430071413707, 1.0981724294447759, 0.916467187017499, 3.4045922536312085, 4.906450131358294, 0.8269622235425383, 2.061488636003404, 0.9625563284507397, 1.0900001758647786, 1.0955934353386705, 1.0026711928268477, 0.8751813443718341, 5.550572280560664, 0.9629359045154803, 0.7643652324129325, 189.33623590093066, 1.012866323298782, 5.173242281002622, 0.9666030079425748, 4.322741223890349, 0.872938147105229
3.4837052559906763, 1.0000006637211114, 1.0802575815188962, 0.9352907106840043, 6.803817058007333, 0.861376743469542, 2.0599639369447598, 1.0897714225560824, 0.9261702821544185, 5.0497838531711565, 5.154803223457883, 1.2005325683016883, 3.3839976435532035, 1.1124433324859884, 1.0900000017014562, 1.0356926629154712, 1.0367565585051832, 1.1572016450689846, 5.183649554181108, 0.9849164180376838, 0.9911724101807745, 631.1452276937006, 0.9988066138869884, 2.846333026041615, 1.1526470348068127, 4.584787457691945, 1.0887248231564355
4.695322194039747, 1.000000990835568, 1.2329324568337916, 1.1115788599214669, 5.149351485350345, 0.8586243288994415, 2.8804930943434255, 1.1722783867247384, 0.930206058932865, 1.8968483003037222, 5.049665130490502, 0.8640797317488147, 1.1937853184806906, 0.8788977053655225, 1.09000018191098, 1.0993249400392222, 1.0194997569021913, 1.207827275043422, 7.960788845286228, 0.9499147851099173, 0.8217774961245334, 216.4844115784177, 1.1495951542731924, 3.6043833679135107, 1.1984766654428223, 4.708385717156799, 1.2129045718252394
2.748916455940548, 1.0000006403608217, 1.1350700362372412, 1.1170930219657609, 6.041431843355287, 0.9041352122935348, 5.566162324915034, 1.0578527081645852, 0.9204442013081925, 5.021242951914891, 5.817552706081429, 0.8682295279241927, 3.7216313983700937, 1.2892341867189683, 1.0900000246199615, 1.0272289988179482, 1.0165908195514972, 0.9238276110052781, 7.6353454789808355, 1.0403613710250674, 0.8363427955308275, 858.376528189183, 1.072418428730317, 3.5355511938272683, 1.1035322743007996, 1.3373153563006426, 0.9994639689044953
