$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,+Kloc,-Effort,-Months,-Defects,-Risks
2.4574404340161236, 1.3119013214891382, 1.3425427530438465, 1.000000335168743, 7.068652845729946, 1.1003757434858454, 2.8689542931217753, 1.260000822836666, 1.0000006948955122, 5.0830884863885, 4.665343739371444, 1.0270551624758257, 2.498986947671621, 1.1199538288907345, 1.010937209548142, 1.471205480927278, 1.024580883876681, 1.0824570998680905, 4.170084497971304, 1.0000007719657484, 1.0000001192891015, 97.87669011856875, 0.9387475919428541, 2.931229728722657, 0.9767823525977779, 4.022241029586225, 0.8700005386485011
3.4194786581103984, 1.176231199825189, 1.5613079335470113, 1.0000004901270656, 6.660794603085911, 1.1690367812169327, 1.0763535773737756, 1.2600007315056285, 1.0000005979845126, 5.808912603178794, 6.279071988955764, 1.0923858647058173, 3.8788550014212664, 1.094540301541044, 1.0887953568692765, 1.3937393417598403, 1.0410530612975903, 1.1054600079881505, 8.13549028812633, 1.0000005317687894, 1.0000001768589784, 97.44085512288868, 0.9835867382543771, 5.9375438406540715, 1.0276108177076522, 3.963236404531005, 0.8700006257192437
2.756578464250852, 1.4028743505925638, 1.3615281233739236, 1.000000903148213, 6.95234533301856, 1.153998155045177, 5.941199708292709, 1.2600005465583612, 1.0000006937117956, 5.657053762585377, 4.903087850940638, 1.0489337685609292, 3.2168194980855818, 1.0068701568898388, 1.085759622273173, 1.1984709888435654, 1.0429866969561796, 1.009523166085974, 5.377481823849118, 1.0000003184347999, 1.0000009343949643, 75.09641826248006, 1.0558044627086602, 3.166950011020573, 1.023383376838261, 3.612094902660025, 0.8700006484886366
1.8223229525424318, 1.0991651385438583, 1.4739793760054734, 1.000000444692271, 6.850879557465721, 1.0212855068778453, 5.194526328290601, 1.2600009269019476, 1.0000005986462108, 5.774345901828203, 5.448897775837466, 1.0136281684840134, 2.0224421488987625, 1.0944884352555704, 1.0687789565405472, 1.1598071488789767, 1.0122270167145753, 0.945478027397803, 8.259540571822749, 1.0000006402666726, 1.0000004928480828, 83.48558351048923, 1.030218869343663, 4.524338998135976, 1.054276756768011, 4.0486707814583, 0.8700004389233681
1.3624907828501795, 1.3535892950263986, 1.4648220622435484, 1.0000002780559658, 5.983297848911514, 1.000765331098813, 5.639342948787391, 1.2600005175524933, 1.000000267766646, 5.595367630080029, 3.7831092862265336, 1.061872730522309, 3.051673225134649, 1.098665030252452, 1.0049952306892984, 1.025749383153732, 1.0209892525631632, 0.9736966029402327, 7.1113968703927695, 1.0000008799145963, 1.0000009567334782, 110.91912871479121, 1.0860419576139033, 5.803830611345765, 1.059907632878207, 3.7236600853586377, 0.870000487648696
3.4775685232001594, 1.0911232512698197, 1.3433317398039017, 1.0000005767514923, 5.707862146141914, 1.1074877444629292, 5.7979627170515, 1.2600003688731227, 1.000000812448128, 5.4212417400414505, 6.798060198336932, 1.058845039300662, 2.692654553948393, 1.0025359712979867, 1.0543927553560708, 1.1654790709090959, 1.1256431791484083, 1.0363925828604692, 5.98390693204243, 1.0000001813502086, 1.0000006572860034, 87.44086745734595, 0.9874521791795401, 3.6754393292093837, 0.9933300682682128, 3.711009180390103, 0.8700006618719173
3.3887576717641656, 1.3331285971359583, 1.558741966697985, 1.0000008169587489, 4.851820857079962, 1.1554296286967904, 3.5520819739955245, 1.2600001849273432, 1.000000077740736, 4.966786618550003, 3.2825581704614866, 1.098301108662322, 2.918785773618023, 1.047637059607286, 1.0586723729486538, 1.5703898374809575, 1.0166033954984022, 0.9732380627359793, 9.378963604407682, 1.0000002641316965, 1.0000002216141737, 121.51569823238555, 0.9560385700787359, 1.883840390723255, 1.0220191115966075, 3.9921638145227827, 0.8700007902334896
2.9986953027197774, 1.0040864462808627, 1.472171610368827, 1.0000001682828277, 4.639494122812113, 1.0632053078836816, 3.634114917519521, 1.2600009574573674, 1.0000005028573253, 5.37612795001752, 5.489037513122881, 1.0371354042441872, 3.8323702875352392, 1.0588446918620371, 1.0313851075404337, 1.3248220283347276, 1.0193625278162006, 0.9409976761645802, 5.660069373102081, 1.0000006537858215, 1.0000007304590093, 78.31705376071852, 0.9789670468445154, 4.035639534148213, 1.0674546822834616, 4.099321667960589, 0.870000251979235
4.002751952713198, 1.2039622458651014, 1.563046023810041, 1.0000003895989467, 5.037718898839233, 1.0125002327793, 5.4981569548005975, 1.2600009976869184, 1.0000002784855315, 5.949343956455525, 7.18421478634054, 1.0632479882241648, 2.60081357414414, 1.0406527545246467, 1.0115572046719392, 1.20214216775537, 1.0864133619726457, 0.9960701022054007, 7.224703895639285, 1.0000002006248427, 1.0000009247607626, 111.90891141815031, 1.0485255141126244, 4.6833341349004725, 0.9925797789287516, 3.917351733308106, 0.8700008574298219
4.311532001259575, 1.3339261038528902, 1.6016371202418946, 1.0000008657783128, 4.77828362546629, 1.048421075511886, 2.7096907569486106, 1.2600006272259556, 1.0000008164201315, 5.520767064197033, 3.5098665924221093, 1.0647848272346494, 3.6881459892449886, 1.092867283165901, 1.076590216841906, 1.1462387759636787, 1.0126324989498006, 1.011597686064593, 7.642052211871134, 1.00000008729707, 1.0000001961349942, 79.95147948988358, 1.0407644400186316, 4.154305615453874, 0.9517744111978269, 3.7841268446039695, 0.8700004704889561
4.490668317025515, 1.0217223982043282, 1.6048496772976946, 1.000000625540792, 4.265938937865119, 1.123699251971631, 5.870827535241568, 1.2600006539855415, 1.0000007182593342, 6.175648372653218, 4.361836511586916, 1.0335965839976597, 1.280082649737686, 1.0697220112016026, 1.0739793028340068, 1.3337027646624948, 1.143221743269047, 0.954787316772261, 8.890994514082076, 1.0000002382240454, 1.0000002657397304, 111.69887972398577, 0.9589478311669604, 1.2885406599042466, 1.0339891639841208, 3.5896704734366724, 0.8700002189752729
2.35425704911347, 1.3835910554713036, 1.3502141628127116, 1.0000000726805942, 6.320778808638753, 1.047124820482025, 1.171791864512899, 1.2600002850837648, 1.000000724250141, 5.312938851803319, 6.293326609689343, 1.0877912356360047, 3.8988176392131813, 1.1115248496191887, 1.0132328646935125, 1.0770917163631581, 1.147827263164557, 0.9615388966111248, 4.560669652744972, 1.0000003082438533, 1.0000007372800261, 114.19446532864254, 0.9878836228179444, 5.288637180511519, 1.0122908739191119, 3.985793837805024, 0.8700004113763824
2.714550882543287, 1.1657838835023766, 1.510908353868697, 1.000000840704081, 4.6390505066851535, 1.0757818346574721, 4.150876517365813, 1.2600009690177825, 1.0000001358588189, 6.169412125202436, 4.468740115080201, 1.0164857048293388, 3.388208727768471, 1.0516587353869187, 1.066671193648401, 1.4768535585859228, 1.0896482469318083, 1.020140072077452, 6.136471801097155, 1.000000602796103, 1.0000001550524815, 115.93111743162844, 0.9867742520481734, 4.470389311236491, 1.0305269155583479, 4.101206103369614, 0.8700006063238007
3.8615676465987, 1.2609234005163046, 1.5019117280226457, 1.000000876684112, 6.485414710274819, 1.0716152805831283, 1.8479755309395514, 1.2600002703755604, 1.0000002122957017, 5.344132078892253, 5.5928330874742604, 1.0590600209800303, 2.479872191328477, 1.0558117892822738, 1.0795860432149775, 1.048030546466774, 1.1385037946386019, 1.046666891012098, 3.5627982091938852, 1.0000007640730544, 1.0000001910113352, 85.71829984679084, 0.9237637877957301, 1.3129762738181778, 1.0274000452482663, 3.6318611114391084, 0.8700003447972241
3.08916137015141, 1.1003390524133945, 1.4355252165146923, 1.000000093044343, 4.3121893506815185, 1.0840888792058627, 3.8346701114602517, 1.260000033957071, 1.0000008202515374, 5.547607276006516, 7.738349721293691, 1.016924311710537, 2.794021804257564, 1.0705679537788182, 1.080603040079053, 1.3131101152642668, 1.0573330970786035, 1.0798601213478958, 5.7512238636737285, 1.0000001844414428, 1.00000060144913, 121.26157002722927, 0.9397500879327446, 4.777808053936562, 0.9605274396354813, 4.181624110588085, 0.8700005876524732
5.584426634241848, 1.3033170509241812, 1.6526737485305207, 1.0000006310620657, 6.038093516628443, 1.027788123835552, 5.438269398508805, 1.2600004647072829, 1.0000000266268099, 5.005189426260171, 7.0338817447512145, 1.059693147541259, 3.3457226817940775, 1.111025343391975, 1.0642971943493038, 1.1658784516362957, 1.070732332863527, 1.058218603812201, 5.551039821121422, 1.0000000873475297, 1.0000004947576007, 83.77431862100792, 0.9692718733122373, 1.9829690539383167, 0.9972015768330008, 3.805243821642809, 0.8700007895072237
3.3120335306254667, 1.220283511032084, 1.5279492436378628, 1.0000005343381302, 6.70835288652256, 1.0563849677218156, 1.798026784698489, 1.2600007166984784, 1.0000007233367822, 5.021348082429305, 7.481675534242144, 1.0286118279908565, 1.0955399897656952, 1.0085170007745836, 1.0505209224479575, 1.0359512740817132, 1.1420704502073387, 0.9354261948550492, 8.313924466241364, 1.0000009217153565, 1.0000009025197745, 88.25401492756745, 0.9142864670247335, 3.4657314979631684, 0.9760275264038419, 3.7609728059511576, 0.8700000901313313
4.445301718158893, 1.1830761157740333, 1.7212541239294836, 1.0000009276607174, 5.701371864021427, 1.0449786195862751, 5.667043518872656, 1.2600007978173595, 1.000000992382389, 5.0003846884506675, 6.897702077566244, 1.0703978387639148, 2.757019951542425, 1.0655592450573816, 1.0875984960589264, 1.297934754431855, 1.0741345647438758, 0.9845499547007093, 4.322040396596506, 1.0000003936439592, 1.0000003275649918, 123.03586957993207, 1.0743656388422589, 4.110402017744055, 1.016840755822752, 3.4412647540817844, 0.8700007812636712
1.3369835503581515, 1.2860420444159213, 1.6007801165092608, 1.0000000250751655, 6.765517341575272, 1.124890038480907, 3.331743618445561, 1.2600004446375925, 1.0000000426285875, 5.528606920525865, 3.6365000538441277, 1.0399691755564646, 2.997465510178519, 1.0520734371688019, 1.009930717826358, 1.444664010407574, 1.0263483398451325, 1.0864356621315778, 3.486376576264483, 1.0000004918385221, 1.0000001313367404, 116.95473248279771, 1.0537443332886287, 5.102170676602356, 0.950061620339606, 3.3909061512000136, 0.8700007082325072
5.5119874832793965, 1.1695845838211887, 1.6220750052828858, 1.000000764833889, 6.56606431370053, 1.103887247387771, 5.205986289248948, 1.260000322584235, 1.000000094224469, 5.459700986774082, 4.894276477355773, 1.0539015235386682, 3.0020764580459467, 1.0734921826454107, 1.0874080493309657, 1.0343801046315606, 1.0471920132117576, 1.0293707916001489, 8.814341725315241, 1.000000719260648, 1.0000003608494972, 124.50919940777067, 0.9103881503139601, 3.204077255512903, 0.9587045520586073, 3.5501793865321924, 0.8700002288088243
1.4135844578275572, 1.4260042149426784, 1.568680991587273, 1.0000006335922123, 5.4524239554856795, 1.1664264037027892, 3.2098051824147795, 1.260000887627514, 1.0000008336381105, 5.39761678222233, 4.47494172428909, 1.0253332811522353, 2.8953020918806356, 1.0278854086959504, 1.0342037226701206, 1.3705283569638704, 1.0401907743588492, 1.0364559328100846, 6.094223203733422, 1.00000084042956, 1.0000005823079332, 109.06682973087797, 1.0410508375341494, 1.4676122821789064, 0.9763481781088766, 4.378671332503039, 0.8700002831648547
1.699695520974447, 1.3778310647630003, 1.5771263538433882, 1.0000002182124368, 4.553207644488589, 1.1079737329941322, 4.4980546970290085, 1.2600006757542395, 1.0000002001633392, 5.1013533084977025, 3.401598068730139, 1.0735459008902504, 1.4015059862884305, 1.0443815871406443, 1.0253519898405294, 1.3261817343790556, 1.1183324082169774, 1.073738967551982, 9.191368062203827, 1.0000008348821732, 1.0000004705233598, 124.57151014333982, 0.9189514970252814, 4.4448146306955465, 0.9975159343583372, 3.417662295459303, 0.8700005293592507
2.515432447249432, 1.2211009827976995, 1.5226048337716467, 1.0000001698979564, 5.656165152304705, 1.0744007201606174, 3.2919775785186287, 1.2600006291288939, 1.0000000810093868, 5.06269488389441, 6.149391022560744, 1.0639327560239937, 2.6539347299400946, 1.0732529891269502, 1.0234732237899435, 1.5312051890534055, 1.1311524529110466, 1.0854716667388526, 7.058293844829273, 1.0000006354909012, 1.0000009961221503, 82.37321278864079, 1.0647994105843477, 2.4490053186678553, 0.9860331541322744, 3.649910314500615, 0.870000699718041
5.662164316220339, 1.1852120205080157, 1.4223597538575612, 1.0000007480822084, 6.53606873563113, 1.001326271499677, 4.826446452675783, 1.2600004974951589, 1.000000261682145, 5.4127349545980525, 7.619688423953782, 1.046291869141465, 2.2122612682926324, 1.0020639188172036, 1.0622177955433783, 1.0137566529607678, 1.1526932757961548, 1.0602306318233223, 9.089899425190145, 1.0000004919425607, 1.0000006104978574, 108.52860487805214, 0.9913161386751368, 5.746894379218655, 1.0504170674899391, 3.4393254446752457, 0.8700007752920279
1.2019395925484342, 1.175894786592134, 1.503636421954475, 1.0000003055899613, 5.3578182535658145, 1.1468644808196151, 1.3181496595683353, 1.2600009705944035, 1.0000008939558191, 5.44821688835633, 3.5093820332781, 1.0463314777983617, 1.3058325430420212, 1.0934217516014098, 1.0869415926025099, 1.024329166991419, 1.1322760774496319, 1.086563091496704, 6.77278098733006, 1.000000568447687, 1.000000281603681, 100.86415894189554, 0.9312144645349849, 1.8366140485997808, 1.034189235386887, 4.358760640976317, 0.8700000130068825
2.3978453622266818, 1.3321179696159167, 1.4686690302296361, 1.0000009046433176, 4.887604800154661, 1.099469997602509, 3.3227226141148956, 1.2600003680769714, 1.000000437163741, 5.247308851706068, 4.8985501340854265, 1.0717861667977056, 1.2144189426306116, 1.009310204273882, 1.044749154346761, 1.134697070582077, 1.0148247095776979, 0.9772895922506969, 7.292752373325243, 1.0000004964070002, 1.0000006863400142, 102.73747212688184, 1.022230467120881, 5.709268459685912, 1.0292140314225804, 4.207703433490667, 0.8700000990680827
1.382192456304526, 1.3390108572685355, 1.3744238335310681, 1.0000006277934517, 5.2355501406028795, 1.1280805624113681, 1.179950946199396, 1.2600004263943252, 1.0000003271647981, 5.88337728843185, 4.318680992461372, 1.0084903481166265, 1.8677925615404405, 1.0948092154308362, 1.0689649105986487, 1.4249216380358296, 1.0507518403750502, 0.9506508406702104, 5.618420770053136, 1.0000008100255846, 1.0000002100538703, 83.53668611963964, 1.060593088201614, 1.5410533055546725, 0.9950888248774054, 4.24230954330373, 0.870000978741661
2.506409444648214, 1.3908763516480862, 1.727690530233703, 1.00000018223795, 5.48629234239388, 1.1701598897783254, 3.926508203612801, 1.260000358310638, 1.0000008222649337, 5.6517434969882165, 5.867059003444044, 1.0293719499598808, 1.3852407408032548, 1.1100949971361092, 1.0258870340734743, 1.4334597595566652, 1.118563030863924, 1.0679537948990543, 3.628791110212179, 1.000000345555063, 1.0000004576732808, 93.88535013803913, 1.0621685630408573, 3.3709061417935446, 1.0484405653691955, 3.384799109012257, 0.8700001557255876
4.914929770595391, 1.0019415631682798, 1.53476812932955, 1.0000007636818125, 5.460347328209007, 1.008155174331724, 5.93548786958547, 1.2600009157320256, 1.0000007919319167, 5.295665206278914, 3.6677593783792912, 1.0333659068939118, 2.9591470916349722, 1.1069857759900736, 1.0703180040891118, 1.0826095050882198, 1.1024728719656882, 1.0618812368350081, 6.221344470643303, 1.000000773247531, 1.0000005648938504, 93.26318470973719, 1.0169195887005018, 2.149183123029862, 0.9831534606868911, 3.856899089015327, 0.8700006031978179
3.9753439210430885, 1.3832380007865388, 1.5190542175800765, 1.0000005123259363, 4.648686922236122, 1.1300968207139839, 3.273237664464369, 1.2600007834441573, 1.0000005604989841, 6.0196329102947095, 4.333640946962378, 1.0169538758988754, 3.5520450346197556, 1.0217970607135884, 1.0236525741582505, 1.4794799046524005, 1.0651913122007046, 0.9387141554679328, 4.103281232163224, 1.0000005969160286, 1.0000008965081142, 104.3832351382996, 0.936912628742985, 4.24724088707422, 1.0081502223126242, 3.6532468615868696, 0.8700007106613575
3.750976166752147, 1.4060267952843366, 1.4471578107290561, 1.000000153759815, 6.8359146102097865, 1.0263926189598738, 1.744624496608114, 1.260000488504583, 1.0000000022641533, 5.825209327409077, 4.4727404325872655, 1.026084676654885, 3.37361984196271, 1.1102186616176266, 1.0425575598157537, 1.1453710767484675, 1.0959396542145672, 1.0727636923523267, 9.669374331363624, 1.0000006605820346, 1.0000000225501644, 77.47994008785757, 1.0767488128624254, 4.515125253839587, 1.0580041803252758, 3.921424262480314, 0.8700003303159556
3.657166575788141, 1.1337714520442255, 1.5757530431824835, 1.000000019943879, 5.966277109141708, 1.1062616749807541, 4.806108504673027, 1.260000822416701, 1.0000002502661403, 6.088067201694108, 7.712546192834588, 1.0618648006048321, 1.1733120398855987, 1.118880290356811, 1.0486076172870487, 1.2782125094485963, 1.1635173593935328, 1.0104268418773232, 9.07299436942684, 1.0000001865208246, 1.0000002435750408, 93.2146044545702, 0.959215646127001, 3.0166170499507636, 1.034169910112898, 3.9842325529305094, 0.8700005382802388
2.492083885766198, 1.296923886775763, 1.5257221497663194, 1.0000004142596028, 5.873953205665449, 1.181242134913103, 2.235582607191944, 1.2600006887109532, 1.000000170073581, 5.75043341928407, 6.235267688854412, 1.000671882309797, 2.50291379161071, 1.0850172432296556, 1.0122857873415656, 1.4346000880006722, 1.026093941665732, 1.0916577887605436, 8.556360794236042, 1.0000004776432487, 1.0000002000331012, 124.14496712633189, 0.9672480912990047, 1.493478113521029, 0.9591177173766686, 3.830332264319774, 0.8700003091483193
4.1427354967064005, 1.2939650744406646, 1.5916780569992726, 1.0000007898547647, 5.104148234428203, 1.1462672889197785, 5.474028644529618, 1.2600007747617004, 1.000000994551007, 4.984256129356977, 3.131447243992157, 1.0997910122578907, 1.0409791449860388, 1.1197275997195686, 1.0840759396640176, 1.5112345990432277, 1.1380214027066815, 1.0786932958961557, 8.309019459034333, 1.0000000006424374, 1.0000007263680282, 118.89048587125501, 1.0549959674333385, 4.368003687782117, 1.0209453592668782, 3.908443758712468, 0.8700002017998749
2.1167454330711015, 1.4237925653595274, 1.5622275355659005, 1.000000715684608, 6.851081762866082, 1.102622902070707, 1.4533276606761938, 1.2600001601464437, 1.0000000021552986, 5.0804837175156035, 4.494362136844998, 1.0317197836281475, 1.2980060713424177, 1.1170785630565687, 1.003688395182768, 1.0481084688665139, 1.080374386739513, 0.9958265174569388, 7.155315623487252, 1.000000777087469, 1.0000005118479285, 79.12245416066673, 1.0431429624557713, 4.760506633097666, 0.9983405459048854, 3.794120113607479, 0.8700005691206755
2.938736673580213, 1.2369158373436804, 1.4316709471711655, 1.000000434806154, 5.287818446543613, 1.0423677318798363, 2.952850167404347, 1.2600003870305947, 1.0000006736472353, 5.863800713118767, 4.860756244204814, 1.0891250460484325, 3.382094293266338, 1.0916953992540162, 1.0600362904645053, 1.0207882830502621, 1.021879514775972, 0.9900539259512436, 8.935993057826245, 1.000000402818951, 1.0000003524913226, 105.63935861686758, 1.0153434977399745, 5.261876157692123, 0.9644751478645266, 3.632372873879483, 0.8700006512775186
4.393635479330161, 1.147181854101334, 1.4030870797544466, 1.0000000520746732, 6.57342837798218, 1.144675131094942, 5.636629488382691, 1.2600000919659076, 1.0000009337736715, 5.272489882472876, 7.426628651243611, 1.0775508808277743, 3.4318091673797495, 1.056273728900168, 1.0055107648774901, 1.160671733039228, 1.149710812724305, 0.9159825532554883, 3.7900154061977647, 1.0000001003029089, 1.000000376032472, 105.409928801373, 0.9784274005785775, 1.2956637217001568, 0.9970851450073083, 3.800192436155465, 0.8700003650446672
5.317012794624046, 1.1419793385893378, 1.6949822023672703, 1.0000000885784401, 4.925323404374209, 1.0200543901764394, 4.338629751824845, 1.260000823584301, 1.0000008541411378, 5.868589629755862, 3.217734356839457, 1.0894863456316943, 2.2207052612578817, 1.0549266769603534, 1.0652532919253603, 1.291784761895595, 1.0718670756537607, 1.0108358684622705, 3.129294014520688, 1.0000000995180862, 1.00000055900948, 105.45106347077999, 0.9994029245020664, 1.042304514536864, 1.039280578921759, 3.407054223111997, 0.8700002354613562
5.000892038152447, 1.0909515103035883, 1.709990435030127, 1.0000002744798062, 5.762719111620978, 1.10078664187428, 4.801118222673232, 1.2600004622528083, 1.0000002361964613, 5.029977863884874, 4.497343290983361, 1.0261893324094509, 3.9518099838689658, 1.0707165693992327, 1.0269958696797878, 1.5231424940994505, 1.1232154781368595, 1.054943165219804, 8.911716224100495, 1.0000009541072472, 1.0000009279329405, 119.01875514488378, 0.9359877737503378, 5.866149205856272, 1.001218607179323, 3.628338709414563, 0.8700000710887716
2.0918316235115917, 1.0573079565715477, 1.5122960718464418, 1.000000486637614, 5.131020195148379, 1.1488613749126078, 4.733341549450687, 1.2600005810486619, 1.0000001241288428, 5.3758465341952775, 6.712197173140714, 1.0790127273992167, 3.1388717459781432, 1.103567886026676, 1.0801496144671046, 1.248475824603488, 1.0559429328990901, 0.983451697705174, 8.5425425623029, 1.000000820068211, 1.0000005313785605, 113.6372986155059, 0.9585873945374842, 2.989722840205681, 0.9549158133929492, 4.004427188657145, 0.8700002969914497
1.1107792516616861, 1.3819234976711952, 1.5320818722669547, 1.0000000276891043, 4.400524692146833, 1.0187117889758073, 1.043216100875979, 1.2600008546002113, 1.0000007911810973, 5.952831101280811, 7.0814337679367085, 1.0190270702856525, 1.2713077531970116, 1.0794955368479902, 1.0792727048847452, 1.1859551149933316, 1.1693286756179693, 0.9437591676509475, 4.010345157404315, 1.000000796969228, 1.0000006401322885, 101.84920210661616, 1.032555805634057, 5.157683950338007, 1.0106109060420918, 3.3525118693212224, 0.8700008736806845
4.199755083853383, 1.3245879001660645, 1.3778630794659734, 1.0000005768690923, 6.809631006590617, 1.1419406083637451, 2.248724554562738, 1.2600000649445822, 1.0000007308866143, 5.897989477099577, 5.5991500796600455, 1.0989835140661461, 1.0795227458983128, 1.048460854994392, 1.0343123090682569, 1.4216661506501718, 1.0275028626260596, 1.0455221465621287, 3.575626617922449, 1.0000002625970354, 1.0000003519992375, 80.79629081676772, 0.9234938601351608, 5.42785674162973, 1.0654820234715692, 3.4704853362184607, 0.8700001672655653
2.5055917057765873, 1.1869159454765472, 1.655858303812538, 1.0000001318292746, 4.6539092726044995, 1.1818996338111407, 4.457769749003076, 1.260000865182069, 1.000000251437028, 5.713442904411013, 5.690057167448471, 1.068585314191545, 3.5724859820975876, 1.0089251300233752, 1.0092183712134961, 1.200260433689802, 1.0428652320982525, 0.9759953993076179, 4.497247463509245, 1.0000001545180457, 1.000000712945165, 95.86778971198777, 0.9835763632704128, 4.781879488552303, 0.9757614037413631, 4.283694103589716, 0.8700005608829124
3.970895924757496, 1.3556580080088028, 1.7301365258718089, 1.0000006645872501, 5.2223475821284495, 1.163346608904959, 3.996211941902586, 1.2600004909085476, 1.000000899284866, 4.992028264911096, 5.157150595105989, 1.041834821661125, 3.1547859317338096, 1.0470394484975611, 1.067433478764181, 1.4711760086725743, 1.0913424450958338, 1.018313902959311, 6.348577182842101, 1.0000006279256524, 1.0000006108975725, 117.0999453590232, 0.9407598152853976, 1.9999964404671484, 1.0116428506293733, 3.621222825180939, 0.8700003285704511
1.1128525559410272, 1.0597831584017487, 1.6233235240511323, 1.0000000855222377, 6.878757995671137, 1.037281936945549, 1.6588441303356745, 1.2600006799696537, 1.00000033273955, 5.2593866279079915, 6.193302806781455, 1.0319676298400007, 1.7360650666159954, 1.1093231382307567, 1.0186204743878355, 1.2869658695786985, 1.1546121894531132, 0.9870174770803666, 3.5009876454155764, 1.0000001336634419, 1.0000001568109513, 92.74084127251372, 0.9612748393241255, 4.520459499117755, 1.0675460035922546, 4.361825599479886, 0.8700007837997713
3.732093727159694, 1.1371443715860565, 1.6581989683161753, 1.0000000139355476, 6.4131065814354855, 1.0270529528633945, 3.0260100737050557, 1.2600004372627152, 1.0000001704074273, 5.275082246587209, 7.746938775166726, 1.0435640440521299, 3.9700815321072493, 1.0500832141588718, 1.0120145100710942, 1.1798053493752823, 1.1373982112200456, 1.0852102781358255, 4.355415635346026, 1.0000008760240326, 1.000000211157178, 92.59697789030598, 1.0617045735760322, 2.83544991883981, 1.0305989438642387, 4.058580604642765, 0.8700005034038755
5.813090561091391, 1.16508299527653, 1.4852247111559136, 1.0000008556625255, 5.06147817447688, 1.1578217090636644, 4.568990784770215, 1.2600000580655162, 1.0000008247592422, 5.71025738152576, 6.790666388543955, 1.0837495370548371, 3.8008053460995166, 1.0578631079770244, 1.0318697437466235, 1.1652617262633802, 1.0684631237134963, 1.0274739484542463, 3.6858595894092607, 1.0000008829815619, 1.0000002558767234, 87.1409940694525, 1.0132890398628274, 4.269161854169308, 1.0110100863513658, 3.5506515867392463, 0.8700003657364679
1.7300305548425667, 1.4076556712407762, 1.4823382987639548, 1.0000006526681504, 6.2219553731187265, 1.0942316888019183, 1.6476931090454778, 1.2600002128065988, 1.0000005834821353, 5.980613095440667, 3.764600276255676, 1.0166690888542662, 2.680619699575297, 1.0957369437557227, 1.011516650281184, 1.411874489051977, 1.0728974807683316, 1.0777356301316856, 4.107499550493193, 1.0000005545670867, 1.0000006860946375, 93.17118432923915, 1.0850989241236484, 4.819295031790233, 1.0386847806496426, 3.6836934577098663, 0.8700000308552861
1.759745184834923, 1.1817027826480806, 1.3541730495249311, 1.0000001732776356, 6.413412015664829, 1.1172586250006473, 5.623524111005107, 1.2600002063828344, 1.0000005607613602, 4.9710476272303525, 6.849016575697153, 1.0219278374772587, 1.8138683012943828, 1.1018129182231324, 1.0632681111734708, 1.314699015956527, 1.1453864267722274, 0.9157040800147662, 3.170840246981606, 1.0000000283037915, 1.0000007289559905, 119.3511753811407, 1.0166354220694074, 4.1965319563686885, 1.0203144213268258, 3.796234505484435, 0.8700003919678277
1.7618061376582874, 1.4295070899816427, 1.614420276736651, 1.0000002113042743, 6.7778678539931105, 1.1756390731446675, 5.208718359005176, 1.2600000340758184, 1.0000003771615733, 6.0273586982746234, 4.192484328747913, 1.0508479896208645, 2.665359388432379, 1.0008983746458306, 1.0207394865249075, 1.0272681253855684, 1.102926819758961, 1.0840120857035735, 6.378793190146053, 1.0000002724235655, 1.0000003601755743, 89.18654183892221, 1.0314610655349614, 1.151508445528079, 1.0545188702200026, 4.317519912503133, 0.8700007172170784
4.751485399519532, 1.3310612720312114, 1.7195866100482324, 1.0000006451297891, 4.689573942252635, 1.0344938615111914, 3.842979780781911, 1.2600008164198444, 1.0000001396246272, 5.508893496553792, 5.8876197660040415, 1.00156661123575, 2.6069839513202173, 1.0482080346909015, 1.0555605427650139, 1.4033884749176695, 1.0224933585389882, 1.0615230973474739, 4.293206820514789, 1.0000005514726122, 1.0000001788821755, 117.02270736293285, 0.9421061594246319, 2.3397543074230307, 1.041236879382709, 4.330500651495774, 0.870000040383123
