$Culture,$Criticality,$CriticalityModifier,$InitialKnown,$InterDependency,$Dynamism,$Size,$Plan,$Team Size
0.3730965204153286, 1.0484350526505755, 7.341509976776846, 0.4419586221435305, 81.8592066976082, 22.911048568510456, 0.04588362767822174, 3.008374300858028, 16.19226038918304
0.5085483727450926, 0.8338415702691727, 6.892247070008184, 0.6847623193127133, 24.25570253484403, 11.208863432196633, 1.1332388263023128, 4.61523409819407, 19.4043727850175
0.32069714998251786, 1.1544513571777284, 3.456595987152591, 0.5487013918123167, 86.00723131835811, 33.70653856175842, 1.85942320864643, 4.815997633229336, 19.273483382946523
0.37458456704745724, 0.900723974940522, 3.5661280814246314, 0.5393567234630137, 88.06049903703305, 10.117795790350113, 1.6209048771571144, 4.110264534490144, 13.109613450929597
0.6202460779336482, 1.11412886392216, 9.493884834091379, 0.46678979193460185, 29.47257544952456, 24.357727330664424, 3.033567827151034, 3.5694196771904876, 12.266693170489328
0.12764948543256996, 0.9766330673196558, 4.629826383086065, 0.5535723687373761, 12.984890281761674, 42.98813469576753, 0.009121302302633971, 0.6641631631759309, 28.226090257570036
0.8737608659507388, 1.0171957656477981, 4.0841270652573, 0.5636077465460484, 23.729965367854778, 8.588200597378467, 1.6190416174165474, 2.8673343212792934, 15.158162334126793
0.2936671233596476, 0.9115982674105362, 7.854973082546749, 0.5719017178384201, 51.8128886252574, 39.408228715473776, 0.9357327047900621, 1.172557236886946, 24.968531346163118
0.6622595423030264, 0.9355162727273713, 8.215667624728097, 0.65072494027665, 71.04970308838823, 1.3332435839905328, 1.575640168159162, 2.1371919498320144, 20.116666789892488
0.3563503879575678, 0.9424766734011487, 7.901059998282355, 0.43184065926639936, 82.26859148586128, 42.81467756432583, 0.3642031182755754, 3.343115310632776, 11.464093291538457
0.347893826921953, 1.1990867748938576, 7.627514505884583, 0.6913062989605239, 48.02767137042113, 25.90620873272372, 0.6361722083874439, 4.8303163856841715, 14.658376253545866
0.8248321500956626, 1.1506999407954444, 3.5038752437132175, 0.4162396361863266, 65.62241677400198, 11.040587005283713, 3.113106816260938, 1.5656196369148523, 13.855995037813384
0.7569621825974386, 0.9002344479272001, 8.240936166308789, 0.6351171514491766, 32.064445048642256, 39.58057089399982, 0.15443307849231624, 1.1610726740761361, 32.96116561167051
0.7260613025118173, 0.9672302684724242, 4.070091128810103, 0.4549141691715965, 95.35462033890943, 39.20404535249548, 2.6119795539971955, 0.4598566660479664, 32.05484295098594
0.5196275252203897, 1.026307393388218, 4.7485914133311695, 0.57057661980885, 21.2488781067476, 44.300540974853945, 3.3031514968708726, 0.8905202147688324, 33.2315382357718
0.13960853635897622, 1.0407739815476231, 3.9305374543756306, 0.5742313120840756, 24.611445051820077, 25.96760054203773, 2.595715392910522, 1.5658005945945774, 15.239198433241727
0.3237782188126279, 0.8349802599665421, 4.702435098268618, 0.5049812766452688, 61.39312737291379, 31.363856394668858, 3.2806469202246076, 3.681554931897045, 21.36268138408821
0.20060305271278234, 0.830720783028643, 8.624399071321008, 0.4887754904528532, 65.3183522790346, 8.842954026619083, 1.1377304461516662, 0.8473757707755064, 28.082560549328665
0.7727648482207666, 1.0263166538471422, 3.102412328891596, 0.43133119447709467, 33.443202339184545, 45.25895856599374, 1.1615194182737967, 1.400524847210773, 39.703395343783
0.17268790872891807, 1.1269793472908418, 5.735839299724265, 0.6215428406781329, 24.14969161638868, 28.31010474940322, 2.9678780651193453, 2.1937532083935096, 39.13951323684315
0.8771359501602699, 0.8462851160843042, 8.378247380892304, 0.6053165202174738, 67.52599109480623, 35.804865307398856, 1.5405820047363403, 0.1468172027015241, 11.401563461916831
0.8015778980587608, 0.9413589845277891, 8.043010538911107, 0.6869462676963707, 73.57311887701456, 26.85458539039303, 0.31209902494276376, 2.153620095056039, 39.7653255828736
0.8646644638736566, 0.8578814180616071, 9.26859879291968, 0.6559196939923577, 45.3036726201107, 16.913965732497893, 3.145910411742407, 3.879592775717553, 39.68153456572171
0.8297710305676149, 1.0715858388246906, 6.736894659987111, 0.6070196750472194, 84.29477091075108, 35.433727749304396, 3.7837967365279113, 2.673401369227157, 28.883990915022636
0.5350801502893833, 0.8657068127743389, 8.837216655775933, 0.6637214947134371, 71.26482750968357, 48.04816071745667, 0.14210623088451513, 1.766775470514319, 31.546338515606212
0.4519391499221377, 0.8228391126793719, 8.400358113674546, 0.4110403908712908, 26.032228678109128, 11.947811348454643, 2.5321792014237037, 3.5897345691389093, 35.519179284253745
0.7451653293621501, 1.1784445123767098, 2.290613917407054, 0.4018621138033232, 12.163825150550249, 12.474887257016883, 1.8554887339350707, 4.781424961299418, 8.533164082359928
0.14050977255966776, 1.1632722152328019, 2.0982404345439525, 0.4421570282313351, 94.43731089657872, 2.818912719527794, 1.5776852756062092, 3.669404605973977, 41.574635017294554
0.10602983376612213, 0.9027199912253654, 4.882745583392569, 0.6024617933905457, 10.2228552013426, 32.51955932706338, 1.0376128994108735, 0.5447268757953555, 16.144145293753073
0.5117373204074943, 1.0821486796389306, 8.628342843637341, 0.5539395160118898, 21.104644317914588, 1.3838266553253384, 3.144895179980709, 1.5017422131011586, 43.72415577562533
0.4162957330230155, 1.1200763270764091, 8.019137507281592, 0.6060140498811087, 8.104194007376545, 21.597205604339702, 1.714754305655779, 1.1800261305314474, 40.666182285181634
0.22729691152844406, 1.071749725949287, 4.784367736169364, 0.4223607262877028, 14.14932159930131, 46.24114787072918, 0.6491104598224968, 2.985882004871577, 17.06956267366415
0.30508447509826764, 1.0464378875152733, 9.772282822918468, 0.675017529297885, 35.20066809310368, 44.19659422712064, 1.5102849874477493, 0.8126987445386469, 17.049812959456478
0.6952068078900496, 1.0585426910552542, 6.529084942417689, 0.6685829196367399, 2.535820931829349, 6.216483854441289, 0.8236823201715007, 3.551080216226655, 35.055289303395725
0.6238254420549193, 0.9556236414940728, 3.5234411161382715, 0.5637151988841299, 49.072550503342796, 2.401618641205357, 3.563576381281062, 2.061347525659216, 34.344939677247794
0.24086922851320003, 1.0124803597438778, 3.5652995336605757, 0.4501238639838388, 14.794021842320927, 14.599752736655244, 1.815025154044032, 0.3203820089016096, 29.472431805659348
0.47447538822940927, 1.1484450569976632, 4.823390824554791, 0.6702330803404194, 17.925275014221263, 39.47758218485375, 2.948351242953558, 4.155431100150237, 36.172167061802604
0.2030627974833107, 1.0378683203472234, 9.690699525943774, 0.6171895620709007, 81.02926113961308, 30.26687671943799, 2.9605100290043604, 4.553104718969876, 36.12046280136847
0.5038197683771738, 0.8503591327330986, 5.432434100190508, 0.5234654961824198, 79.4773991939628, 13.882964587249763, 3.7454135227580014, 2.8958812088345893, 15.367642853350398
0.8703242404528796, 1.1332156475105304, 2.7754475538378687, 0.5700115823204723, 58.407876386741854, 12.874453173942195, 3.117426331590876, 3.1447856595922357, 17.955033230359124
0.28250033169003685, 1.1437413097546758, 4.733321237788064, 0.504773447827168, 50.84056073017587, 41.50210124032255, 2.4428093108306896, 2.6449202744466556, 24.084110346938953
0.4799311830928169, 1.0887852502529995, 5.040979384126928, 0.4866703456009801, 95.60369017277968, 15.992898128662082, 2.4447205772033342, 1.8303287870735034, 8.486770469463035
0.8268982481127641, 1.0007067665031382, 4.763942869561977, 0.5232863287536638, 64.0398243738301, 36.63519262956041, 1.8161634618090838, 2.749513908645777, 32.936863074305364
0.5816552926170835, 0.8321850778546083, 5.9517804229870706, 0.6817718281087484, 22.239507467412636, 18.075530472912504, 1.1653873682658107, 1.4994868880341083, 10.860069513547913
0.5324474459252706, 1.0185192918545796, 3.653075836687317, 0.6948632505331278, 92.9855225227437, 39.15502573218458, 1.4867755722744547, 4.837706391455215, 32.29330401803756
0.6285195540677326, 0.9257298364367431, 8.310743317502268, 0.5938141254297491, 27.489303340716475, 45.58507130722316, 1.8416185732719157, 3.2781575570928476, 3.7693323959442617
0.6788331160777259, 1.196514920673931, 6.437001594817019, 0.48888697627993166, 65.62451700802598, 36.567343407609684, 2.7768100545954053, 0.4278809231100761, 43.96766813441778
0.6997110269798289, 0.8491869817217842, 2.9321775658598765, 0.4907652561354812, 90.35583634262892, 47.7053690717934, 2.643614291292181, 1.5834034995853563, 28.89255423418836
0.8469584751252245, 1.1602878954484426, 4.731850226756549, 0.5148898776158805, 85.45703095772787, 39.58903553976846, 1.4410780921082451, 1.2260168418838209, 19.249676583502417
0.48938002552949944, 1.0174130361091493, 6.097822738094614, 0.518710535666586, 83.19942971662576, 29.68101040532451, 2.9420367794684417, 3.5870926357921062, 31.08664805782481
0.36896349951352314, 0.8534933376494127, 6.253472623207785, 0.4972616599318029, 36.744350752479534, 10.54910114147318, 0.27220242124619887, 2.448393304853554, 29.970671454932074
0.3023853039386263, 1.1231648073545086, 3.4015074953041564, 0.6873558770353023, 91.804873503095, 28.664821225723962, 1.4692885465255663, 0.8307504205332267, 16.26052102677432
0.5089097837371374, 0.8797953519233657, 7.782250439882567, 0.5657821064051587, 39.965694157998165, 44.113575655227585, 2.5577667475109367, 0.17675334868615167, 20.60297278612223
0.12500537036613749, 1.0971847183265937, 7.303582348211655, 0.5817598133190938, 68.03860913627787, 14.880869913760215, 3.824489321240567, 1.1979338101365529, 24.925158775223593
0.8120741572562807, 0.9354189806759052, 3.419163608878046, 0.40471595240444136, 85.85143676438618, 27.01967244354616, 3.6011621450948783, 2.56115524651923, 23.83138795002345
0.30656566086373094, 0.9578733051268373, 3.640014685747885, 0.5380368358886998, 84.85654720404116, 14.770498828280893, 1.7589438303501508, 4.363821742101991, 32.5441126109115
0.2570239041401693, 1.139508224213251, 6.368896285681207, 0.4111847345179202, 64.15382969410476, 24.189610339303066, 0.5514177368846434, 0.06785520010349877, 20.025774800501946
0.30093134290741164, 0.9301234301028205, 6.554935918539524, 0.42346502514163775, 95.12012090817632, 34.194842498523506, 2.3668613708184685, 3.090041772404531, 34.27776799444392
0.8859324767843932, 1.1770877316494297, 5.099117792479124, 0.6623702271893336, 76.71908936512172, 14.045266536062707, 3.6142310984320614, 2.6288863878322717, 21.59576026006014
0.1382191504966543, 1.1490768444293513, 6.0593617545222775, 0.4517887694022042, 18.27879454039685, 22.988869750082376, 2.7501098501559627, 0.5975848916513959, 25.025869733476842
0.4718749994044872, 1.091059866416369, 7.374979957259556, 0.4431790116082525, 18.042304878350286, 5.745773755026672, 0.6692007542214546, 0.414378315265585, 14.420993769031694
0.8214351559640486, 0.9610011280448126, 3.8634850040549944, 0.47329139100274464, 26.36860484987609, 26.615875685591366, 1.1592088768227615, 3.7376344702281283, 2.1585559942255705
0.22137334206585468, 1.1689704809814716, 9.596907190383721, 0.6718395842540963, 41.01510753916895, 45.379318275296455, 3.4459418452269563, 4.577947774592523, 29.378528958827896
0.6969877059503998, 0.9513576175066245, 6.118285255289823, 0.6069687690639531, 72.85069521206592, 40.84847324778216, 3.9281884906822855, 0.30047380474697627, 16.325161466302916
0.6256200054243587, 1.0523184266166894, 4.191355959514052, 0.650203677889829, 5.513530427527892, 27.71097096796576, 2.5443900632882546, 2.1477063726329666, 14.840432617788839
0.7319752046062962, 1.139310528014354, 9.477725484099619, 0.42756891072285763, 42.07206081302545, 13.207168045769995, 3.4277293127608948, 1.0900143906839128, 21.908095532578393
0.1245993931877087, 1.0675322631859103, 5.360691442549878, 0.5374349119234025, 56.22306793851893, 23.46751003294557, 2.0102648163757406, 1.548381016227941, 39.02986843814906
0.8857362343272038, 1.044083526760691, 7.056784069252084, 0.5769999840666302, 40.31827455409341, 15.903578571841535, 0.10167673138388977, 0.981437052050898, 6.103095769754554
0.5785728213962938, 0.9549091294502653, 4.158775852603246, 0.42728366202988566, 48.91405382412286, 8.069043422799954, 3.7640970768413418, 0.42286553282485484, 19.322622289053378
0.6641193957328666, 1.1904418452656682, 8.8437909849118, 0.40654744922299846, 89.20797589365547, 5.715393319252087, 0.3131944846369996, 1.616348954212226, 18.236748950073533
0.8726106437684832, 1.143635598227282, 2.710722160870505, 0.48055204943333696, 95.12455594078476, 36.818830751102844, 1.6632848343839273, 2.0600337142418237, 28.48225620829151
0.6311044216658702, 1.160363370721332, 4.039832984312403, 0.5416328074976262, 89.05956300187998, 33.00937570067519, 2.0193507161705275, 2.802741007903152, 33.07988621460257
0.4360423873721708, 0.8642805567407088, 8.05279155683672, 0.4190125274070771, 1.8120953549791186, 28.117210762266776, 2.1276728961853717, 1.7799261917752018, 29.394307857286442
0.23089562130953914, 1.0939721947686163, 9.521072902766022, 0.6559229035326513, 39.70880347178058, 16.27176463018008, 2.3455854590722685, 4.84011702552488, 20.445441779362284
0.18471031812299119, 1.0152913047744803, 6.936978768811728, 0.5165048285353168, 17.611963369508448, 49.279616506180425, 1.7597729610042618, 2.720301303868318, 40.07637682155018
0.6458121631324294, 1.0825899457804677, 9.630465950408828, 0.5345921494432384, 94.60138720994281, 25.262643376863608, 1.1114345243788435, 0.6156233561561081, 19.06047664680485
0.8586306747802644, 0.8442057303610363, 6.206854906524723, 0.620673318909321, 12.369869813293562, 42.19617718819878, 3.928370611347939, 2.0722865414304565, 25.907748778411268
0.15173019965476026, 1.148746118575184, 3.330543922485459, 0.43240367655964645, 11.309871005971006, 4.25930342384965, 0.7961786402196989, 1.2541477074044387, 20.367660550021135
0.8051842118402317, 0.9556196921883711, 6.961557312978771, 0.5003863405628652, 58.463906480914645, 21.838053784753637, 0.18510774836400667, 2.9045418260745843, 3.1385204255051486
0.32557936814225186, 0.8498707980955393, 6.084017073480784, 0.551956045717377, 18.72775527190216, 3.2512691062600845, 3.3619377083837088, 1.9818664127356789, 5.889691178447886
0.40450788786691716, 1.1525233340987338, 4.974949030361929, 0.6610642871717514, 47.54321984576963, 15.85784251214999, 2.9947611135373973, 3.7599190399043927, 21.712519679263504
0.18089270654335002, 0.9967473320958089, 8.453562888450628, 0.6911887549947175, 72.73757700581858, 16.50340138769002, 3.320882511083244, 1.0026270507194517, 7.777727465870973
0.10367363124620788, 1.097599962182342, 3.0626441452237945, 0.682238552776173, 82.89873748200371, 27.520220910405857, 0.8018652653863061, 0.7069087364150262, 31.65479214669743
0.717292212637975, 1.1222439385401604, 9.374600370815799, 0.6147228906860539, 8.215764798180503, 35.996099118453444, 0.43453708250676293, 0.3011476118954931, 5.657710310669899
0.4437006451274924, 1.0284595928833709, 4.5135036050154715, 0.41608144140501746, 66.37614808076029, 6.7082917980587755, 2.5650813565680823, 2.445371513463617, 30.44413170995284
0.5772465906111789, 1.1769447310524197, 5.584850073698841, 0.6274247526053136, 88.73871642403068, 31.220720364550353, 2.6119087945353336, 0.49091137404017715, 15.535015894843077
0.1532885654330423, 0.8433247227205926, 9.162009955652142, 0.6717291137691603, 62.31435137458013, 8.872655447628429, 2.1776273030066946, 0.5486203718342142, 17.570718883874463
0.4525562717600027, 1.013061994788339, 6.934532701052865, 0.4794377110200042, 68.71234610464097, 3.9720130689459214, 3.5207784357957363, 3.3001326654792655, 29.647076667145033
0.3923221270538858, 1.1992690136395354, 4.216976462317865, 0.650803079546814, 31.16545664137301, 18.89258581756516, 1.8981434782297333, 1.8027672267882604, 37.423658901771795
0.16967412421664713, 1.0015067679091245, 8.615356111444953, 0.6536047888134757, 53.89210810422431, 36.91750712486926, 0.2124566854282519, 0.5536034889753555, 27.133203865481416
0.46929547549362427, 0.8374596931357254, 2.446395288474015, 0.4137879017458028, 71.26213332365242, 26.56767437018891, 3.6330149646223915, 3.0130552520645537, 20.261510964603186
0.8534407964946897, 1.1770977131441953, 4.8970503955429345, 0.5250325065993929, 61.643673888453726, 36.78331996325487, 3.086687455766565, 0.7767113940585985, 17.054463755459842
0.2601107930873433, 0.8550275010854712, 2.083504420501364, 0.6834527087482158, 87.84522903768598, 37.84207343823636, 0.14205736629946486, 4.432916829020696, 7.379511665509912
0.8246092506165513, 0.9669788866981326, 2.0181210146866198, 0.6493086282877754, 42.62953780159146, 45.76699563901887, 2.8423845914700503, 4.556454293569726, 16.703311205267617
0.5425038035419906, 1.1357372850377534, 6.111548768321578, 0.4514492436763365, 29.48279907526307, 35.54200060745781, 0.8651876176044255, 1.1172051127911342, 43.81370988679105
0.3828465998331677, 1.0484436820190124, 6.949913858319985, 0.48192187913234874, 79.31877760159023, 17.140551495477222, 1.4132635413832206, 0.3737796296469642, 9.371421199056602
0.8871215531033944, 0.9579766862977428, 6.571004716908991, 0.6395102988725994, 82.79227000867053, 26.589252321275257, 0.8329858017825065, 1.5841879902234552, 17.968496619982925
0.4543399955227775, 0.8907786016367607, 2.6439989207489747, 0.44735811623791305, 77.94968269565224, 15.855356511953376, 2.503001191777657, 0.6429141229879359, 11.592190210033504
0.3113146331481502, 1.044259632901271, 9.899097020224753, 0.6538619631552562, 5.766793729503117, 15.24065547437782, 3.8304571041485054, 2.9418490033000015, 31.91014847396076
0.7486089816423059, 0.8832717869127029, 9.178313489732233, 0.5840473546210507, 42.47163245706911, 24.664354691922643, 1.8620539266227896, 3.6626108860082693, 13.663847371408762
0.7971269734726918, 1.1304525732033714, 7.365435239111734, 0.4728419604828422, 93.9297664747296, 42.09463084485177, 3.9904091496161924, 4.155886383201246, 3.9372616769659836
